nut,yPlus,k,p_rgh,p,omega,U0,U1,U2,Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
2.62646e-05,0,7.21598e-06,6.58389,13.7158,0.274742,-0.159813,-0.000152168,-5.78134e-05,0.000465724,-0.00020383,1,-9,1.81071,-0.200691,147,2
2.64184e-05,0,7.28299e-06,6.59001,16.3865,0.275677,-0.15997,-0.000433269,-4.32081e-05,-0.000101275,-0.00045541,1,-7.875,2.00893,-0.200959,148,2
2.63364e-05,0,7.24735e-06,6.56995,15.9868,0.275183,-0.159789,-0.000506937,-6.61014e-05,0.00019251,-0.000607593,1,-8.25,2.00893,-0.200921,149,2
2.64857e-05,0,7.30976e-06,6.61038,16.8893,0.275987,-0.160199,3.97262e-05,-6.37752e-05,-0.000237015,-8.52024e-07,1,-7.875,1.81071,-0.201008,150,2
2.6378e-05,0,7.26362e-06,6.57021,16.7184,0.275366,-0.159817,-0.000290673,-9.43262e-05,0.000161171,-0.000171216,1,-8.25,1.81071,-0.200995,151,2
2.61908e-05,0,7.18426e-06,6.61325,12.3276,0.274304,-0.159991,9.16415e-07,-1.09352e-05,-3.65575e-06,2.25531e-07,1,-14.25,2.60357,-0.200549,152,2
2.6191e-05,0,7.18412e-06,6.61295,12.3425,0.274298,-0.16,7.27445e-07,-1.05399e-05,-2.02656e-06,3.25767e-07,1,-15,2.60357,-0.20055,153,2
2.61905e-05,0,7.18452e-06,6.61372,12.2902,0.274318,-0.159989,6.73658e-07,-1.10112e-05,-4.32465e-06,-1.11513e-06,1,-13.5,2.60357,-0.200545,154,2
2.61898e-05,0,7.18473e-06,6.61381,12.265,0.274333,-0.159979,-2.30987e-06,-1.07914e-05,2.56962e-06,-4.25377e-06,1,-12.75,2.60357,-0.200543,155,2
2.61885e-05,0,7.18487e-06,6.61294,12.3199,0.274352,-0.159965,-6.52434e-06,-1.16953e-05,1.5686e-05,-1.9546e-06,1,-12,2.60357,-0.200548,156,2
2.61871e-05,0,7.18514e-06,6.61193,12.4751,0.274377,-0.159958,4.75471e-06,-1.31509e-05,1.09507e-05,2.17324e-05,1,-11.25,2.60357,-0.200564,157,2
2.61872e-05,0,7.18612e-06,6.6152,12.4919,0.274414,-0.160004,5.65546e-05,-9.94435e-06,-0.000477865,0.000361975,1,-10.5,2.60357,-0.200565,158,2
2.62038e-05,0,7.19293e-06,6.63326,11.2202,0.2745,-0.160118,0.000145426,-1.00437e-05,0.000422827,-0.000405006,1,-9.76312,2.21408,-0.200437,159,2
2.62003e-05,0,7.19187e-06,6.63104,11.5426,0.274496,-0.160149,0.000171013,1.20212e-05,0.000561937,7.03672e-05,1,-9.75,2.40536,-0.200468,160,2
2.61999e-05,0,7.19171e-06,6.63611,11.3666,0.274494,-0.160141,0.000163095,-1.85444e-06,0.00069381,0.000114358,1,-9.76355,2.40536,-0.200452,161,2
2.61941e-05,0,7.18961e-06,6.63727,11.6238,0.274474,-0.160142,0.000130085,-2.27067e-06,0.000239458,0.00135725,0.999999,-9.76433,2.596,-0.200478,162,2
2.61943e-05,0,7.18969e-06,6.63196,11.823,0.274476,-0.16015,0.000137021,1.2531e-05,0.000298939,-0.000207404,1,-9.75,2.60357,-0.200496,163,2
2.61873e-05,0,7.18616e-06,6.62193,12.2486,0.274414,-0.160001,5.26861e-05,-2.59383e-05,-0.000520084,0.000504005,1,-10.4837,2.59497,-0.200542,164,2
2.61911e-05,0,7.18695e-06,6.6264,11.8781,0.274405,-0.16004,7.10453e-05,-1.97608e-05,-0.000415124,-0.00111816,0.999999,-10.4849,2.21514,-0.200504,165,2
2.62107e-05,0,7.19621e-06,6.63492,11.1132,0.274552,-0.160175,0.000116087,1.94704e-05,-7.82278e-05,-0.000154664,1,-9.375,2.40536,-0.200425,166,2
2.62184e-05,0,7.19897e-06,6.62505,11.3013,0.274578,-0.160107,0.000100375,-4.7257e-06,0.000104692,-0.000172093,1,-9.375,2.20714,-0.200445,167,2
2.62527e-05,0,7.21355e-06,6.6257,10.9027,0.274774,-0.160076,-0.000362946,2.46232e-06,8.90956e-05,-0.000987763,1,-8.625,2.40536,-0.200404,168,2
2.62284e-05,0,7.20332e-06,6.63349,10.7895,0.274638,-0.16015,-8.17275e-05,1.84812e-05,-1.43449e-05,-0.000593898,1,-9,2.40536,-0.200392,169,2
2.62645e-05,0,7.21765e-06,6.59701,13.1659,0.274806,-0.159922,-0.000365463,-4.36269e-05,0.000258194,-0.000925065,1,-8.625,2.20714,-0.200635,170,2
2.62379e-05,0,7.20668e-06,6.61177,12.002,0.274667,-0.16002,-9.23221e-05,-2.68118e-05,0.000231624,-0.000557137,1,-9,2.20714,-0.200516,171,2
2.63412e-05,0,7.2528e-06,6.59688,12.7908,0.27534,-0.159915,-0.000747906,-9.68085e-05,0.000382331,-0.000746783,1,-7.875,2.40536,-0.200597,172,2
2.62886e-05,0,7.22933e-06,6.61139,11.5037,0.274999,-0.159983,-0.000621075,-3.52644e-05,0.000223544,-0.00109959,0.999999,-8.25,2.40536,-0.200466,173,2
2.63708e-05,0,7.26416e-06,6.58766,14.9456,0.275461,-0.159891,-0.000737972,-5.06207e-05,9.07447e-05,-0.000864849,1,-7.875,2.20714,-0.200815,174,2
2.63061e-05,0,7.23562e-06,6.58642,14.2187,0.275054,-0.159863,-0.000628448,-5.02804e-05,0.000204404,-0.00107999,0.999999,-8.25,2.20714,-0.200742,175,2
2.61904e-05,0,7.18426e-06,6.61326,12.3288,0.274308,-0.159991,-2.92028e-20,-1.09277e-05,-3.21865e-06,3.00708e-07,1,-14.25,3,-0.200549,176,2
2.61906e-05,0,7.18411e-06,6.61295,12.3434,0.274301,-0.159996,-2.92037e-20,-1.05505e-05,-1.98682e-06,2.25531e-07,1,-15,3,-0.200551,177,2
2.61901e-05,0,7.18455e-06,6.61377,12.2874,0.274323,-0.159989,-2.92025e-20,-1.09203e-05,-5.17236e-06,-3.63356e-07,1,-13.5,3,-0.200545,178,2
2.61894e-05,0,7.18478e-06,6.61395,12.2515,0.27434,-0.15998,-2.92008e-20,-1.05827e-05,-2.31796e-07,-2.51843e-06,1,-12.75,3,-0.200541,179,2
2.6188e-05,0,7.18494e-06,6.61287,12.3067,0.274359,-0.159964,-2.91978e-20,-1.17392e-05,1.50932e-05,-3.34538e-06,1,-12,3,-0.200547,180,2
2.61864e-05,0,7.18515e-06,6.61053,12.5303,0.274385,-0.159948,-2.91949e-20,-1.53154e-05,2.33187e-05,8.44489e-06,1,-11.25,3,-0.20057,181,2
2.61856e-05,0,7.18583e-06,6.6128,12.6721,0.27442,-0.159984,-2.92015e-20,-1.24497e-05,-0.000306532,0.000981508,0.999999,-10.5,3,-0.200584,182,2
2.6194e-05,0,7.18957e-06,6.63774,11.6415,0.274474,-0.160142,0.000130497,4.71805e-06,0.000535962,-0.000653215,1,-9.76438,2.61117,-0.200479,183,2
2.61912e-05,0,7.18899e-06,6.63816,11.6983,0.274481,-0.160186,8.65874e-05,2.05536e-05,0.000425659,-5.72386e-05,1,-9.75,2.80179,-0.200483,184,2
2.6191e-05,0,7.1889e-06,6.64356,11.5214,0.274479,-0.160177,8.22735e-05,1.26212e-05,0.000535414,1.024e-05,1,-9.764,2.80179,-0.200467,185,2
2.61855e-05,0,7.18585e-06,6.62039,12.4347,0.27442,-0.159983,-8.9493e-07,-2.06948e-05,-0.000597544,0.000496183,1,-10.4832,2.9911,-0.200561,186,2
2.61871e-05,0,7.18612e-06,6.62247,12.2686,0.274415,-0.160001,5.31659e-05,-1.80017e-05,-0.000342382,-0.000931576,1,-10.4837,2.6122,-0.200544,187,2
2.61889e-05,0,7.18826e-06,6.64246,11.6139,0.274477,-0.160161,-7.59445e-07,1.35481e-05,0.00020417,0.00122534,0.999999,-9.76429,2.99245,-0.200476,188,2
2.6189e-05,0,7.18833e-06,6.63692,11.7978,0.274479,-0.16017,-2.92354e-20,2.1745e-05,0.00028851,0.000505584,1,-9.75,3,-0.200493,189,2
2.61997e-05,0,7.19262e-06,6.65574,10.411,0.274531,-0.160305,4.61859e-05,4.80087e-05,-0.000379999,-0.000197565,1,-9.375,2.80179,-0.200352,190,2
2.62046e-05,0,7.19403e-06,6.64506,10.8823,0.274533,-0.160243,9.00228e-05,3.5355e-05,-0.000255783,-0.000218803,1,-9.375,2.60357,-0.200401,191,2
2.62477e-05,0,7.21371e-06,6.66419,8.45311,0.274832,-0.160311,-0.000232665,4.22371e-05,9.09964e-05,-0.000218276,1,-8.625,2.80179,-0.200154,192,2
2.62185e-05,0,7.20073e-06,6.67081,8.85816,0.274643,-0.160381,-7.95206e-05,6.77654e-05,-0.000279003,-0.000330303,1,-9,2.80179,-0.200195,193,2
2.6248e-05,0,7.21261e-06,6.64957,9.25022,0.274787,-0.16021,-0.000339354,4.57896e-05,1.11261e-06,-0.000656934,1,-8.625,2.60357,-0.200236,194,2
2.62223e-05,0,7.20141e-06,6.65379,9.79481,0.274629,-0.160276,-9.71455e-05,5.56371e-05,-0.000210888,-0.000514875,1,-9,2.60357,-0.20029,195,2
2.63261e-05,0,7.24919e-06,6.58896,12.3618,0.275361,-0.159911,-0.000343996,-5.5707e-05,0.000757793,0.000278907,1,-7.875,2.80179,-0.200555,196,2
2.62854e-05,0,7.23079e-06,6.63302,9.71863,0.275087,-0.160122,-0.000339453,-9.37203e-06,0.000531746,0.000103306,1,-8.25,2.80179,-0.200285,197,2
2.63281e-05,0,7.24864e-06,6.59957,11.6697,0.275318,-0.15993,-0.000575035,-0.000109996,0.00066985,-5.40398e-05,1,-7.875,2.60357,-0.200484,198,2
2.62833e-05,0,7.22848e-06,6.629,9.67529,0.275021,-0.160071,-0.000527811,-1.4656e-05,0.000336521,-0.000468942,1,-8.25,2.60357,-0.200281,199,2
6.11602e-05,0,1.90198e-05,7.01625,23.8994,0.310066,-0.165627,0.000769203,0.000209182,0.00202388,-0.000504872,0.999998,-7.125,0.1125,-0.201674,200,2
4.87531e-05,0,1.45436e-05,6.98454,17.3616,0.297673,-0.16538,0.000687905,0.000169762,0.00124359,-0.000260538,0.999999,-7.5,0.1125,-0.20102,201,2
6.37425e-05,0,1.97977e-05,7.01556,24.0992,0.309643,-0.165604,0,0.000205885,0.00197535,-0.000133911,0.999998,-7.125,0,-0.201695,202,2
5.05113e-05,0,1.50573e-05,6.98344,17.4083,0.297445,-0.165403,0,0.000171046,0.00110878,-1.691e-05,0.999999,-7.5,0,-0.201024,203,2
9.54077e-05,0,3.30853e-05,6.99439,40.4365,0.345134,-0.163026,0.00107015,0.000311888,0.00210309,-0.00153497,0.999997,-6.375,0.1125,-0.203341,204,2
7.6795e-05,0,2.51076e-05,7.00924,32.4613,0.325722,-0.164787,0.000872587,0.000259644,0.00223817,-0.000868062,0.999997,-6.75,0.1125,-0.202537,205,2
0.000100355,0,3.47707e-05,7.00137,41.705,0.344742,-0.162708,0,0.000342941,0.00226032,-0.000916937,0.999997,-6.375,0,-0.203468,206,2
8.04291e-05,0,2.62571e-05,7.01318,33.0164,0.325186,-0.164649,0,0.000268563,0.00234279,-0.000388665,0.999997,-6.75,0,-0.202592,207,2
0.000139285,0,5.60891e-05,6.99857,54.7468,0.400046,-0.158538,0.00193879,0.000250436,0.00113258,-0.00349069,0.999993,-5.625,0.1125,-0.204782,208,2
0.000116584,0,4.33436e-05,6.98286,48.1084,0.369587,-0.160781,0.00143353,0.000302487,0.0018828,-0.00250444,0.999995,-6,0.1125,-0.204115,209,2
0.000147671,0,5.96197e-05,7.00428,57.5928,0.40099,-0.157993,0,0.000296478,0.00148575,-0.00233353,0.999996,-5.625,0,-0.205068,210,2
0.000123124,0,4.58055e-05,6.99099,50.2607,0.369718,-0.160291,0,0.000360506,0.00211026,-0.00165515,0.999996,-6,0,-0.204331,211,2
0.000171132,0,7.65603e-05,7.50645,61.0849,0.446056,-0.155586,0.00206419,0.00305859,0.000753991,-0.00601128,0.999982,-5.16917,0.0882517,-0.205389,212,2
0.000194634,0,9.29147e-05,7.56059,61.4345,0.474657,-0.153726,0.000641032,0.00305421,-0.00226818,-0.000235638,0.999997,-4.95628,0.0243834,-0.205419,213,2
0.000194493,0,9.34538e-05,7.56027,60.537,0.477877,-0.153609,0.00158139,0.00300908,-0.00290581,-0.00373824,0.999989,-4.95492,0.05625,-0.205328,214,2
0.000177551,0,7.96231e-05,7.52349,63.2135,0.447384,-0.155292,0.000662695,0.00315853,0.000450018,0.00400859,0.999992,-5.16598,0.0252074,-0.205602,215,2
0.000185934,0,8.85473e-05,7.54213,58.9561,0.474304,-0.153957,0.00241519,0.00293776,-0.0016598,-0.0109966,0.999938,-4.95255,0.0892337,-0.20517,216,2
0.000172166,0,7.58726e-05,7.05674,60.2861,0.437896,-0.155807,0,0.000211847,0.00174198,0.000199315,0.999998,-5.25,0,-0.205335,217,2
0.000161815,0,7.10438e-05,7.05677,56.9836,0.43627,-0.156252,0.00245147,0.000227091,0.000984313,-0.00637111,0.999979,-5.25,0.1125,-0.205002,218,2
0.000201247,0,9.84215e-05,7.14896,58.1067,0.486363,-0.153098,0,0.000223818,-0.00182988,0.00450755,0.999988,-4.875,0,-0.205107,219,2
0.000200846,0,9.91793e-05,7.16024,56.8313,0.491609,-0.152907,0.00161851,0.000228753,-0.00286583,-0.00288962,0.999992,-4.875,0.05625,-0.204977,220,2
0.000186612,0,9.09491e-05,7.15024,54.5714,0.484842,-0.153499,0.00301062,0.000243844,-0.00209109,-0.00433072,0.999988,-4.875,0.1125,-0.204751,221,2
0.000226288,0,0.000127542,7.2941,50.9272,0.562262,-0.14834,0.00217549,0.000510291,-0.000521204,-0.00437113,0.99999,-4.3125,0.05625,-0.20437,222,2
0.000218632,0,0.000117702,7.25077,52.1633,0.536827,-0.149898,0.0019579,0.000405839,-0.00100944,-0.00379351,0.999992,-4.5,0.05625,-0.204499,223,2
0.000232052,0,0.000130808,7.2969,52.3453,0.562323,-0.148178,0,0.00050161,-0.000498479,-0.00242506,0.999997,-4.3125,0,-0.204512,224,2
0.000223927,0,0.000120584,7.25256,53.4028,0.536957,-0.149754,0,0.000403049,-0.00103436,-0.00215362,0.999997,-4.5,0,-0.204623,225,2
0.000246514,0,0.000167147,7.40764,45.1297,0.677748,-0.143158,0.00304801,0.00065632,-0.00104481,-0.00515213,0.999986,-3.5625,0.05625,-0.203775,226,2
0.000242883,0,0.000157037,7.3866,47.6543,0.645921,-0.144318,0.00283695,0.000561373,-0.00120694,-0.0051863,0.999986,-3.75,0.05625,-0.204032,227,2
0.000254364,0,0.000172485,7.41831,46.7305,0.67783,-0.142863,0,0.000658859,-0.00113627,-0.00284255,0.999995,-3.5625,0,-0.203935,228,2
0.000250209,0,0.000161781,7.39391,49.2497,0.645959,-0.144085,0,0.000551684,-0.00116976,-0.00285147,0.999995,-3.75,0,-0.204191,229,2
0.000258264,0,0.000213362,7.51352,72.1759,0.827178,-0.139112,0.00136544,0.00216439,0.00883145,-0.00427873,0.999952,-2.90625,0.028125,-0.206489,230,2
0.000258845,0,0.000208237,7.50646,64.9692,0.805309,-0.139477,0.00144888,0.00208502,0.00654072,-0.00309388,0.999974,-3,0.028125,-0.205764,231,2
0.000261007,0,0.000215669,7.51891,72.7006,0.827379,-0.138947,0,0.00215052,0.00885229,0.000201476,0.999961,-2.90625,0,-0.206542,232,2
0.000260645,0,0.000208276,7.50813,63.763,0.799757,-0.139461,0,0.0020301,0.00722053,0.00837624,0.999939,-3,0,-0.205642,233,2
0.000229786,0,0.000250373,7.2475,87.9553,1.08484,-0.139845,0.000851608,0.00119146,-0.000930494,-0.00952737,0.999954,-2.15625,0.028125,-0.208102,234,2
0.000236408,0,0.000247877,7.29981,89.4692,1.04652,-0.139319,0.000824128,0.00102116,-0.00220066,-0.0089105,0.999958,-2.25,0.028125,-0.20825,235,2
0.000233498,0,0.000254853,7.2467,89.3683,1.08713,-0.139614,0,0.00115928,-0.00110487,-0.004979,0.999987,-2.15625,0,-0.208244,236,2
0.000240024,0,0.000252023,7.30054,90.812,1.04832,-0.139093,0,0.00101434,-0.00221705,-0.00459771,0.999987,-2.25,0,-0.208385,237,2
0.000154128,0,0.00023094,7.09456,65.546,1.41203,-0.145842,0.000873715,0.0020034,-0.00355802,-0.00179483,0.999992,-1.45312,0.0140625,-0.205854,238,2
0.000160853,0,0.000236632,7.07581,67.8451,1.3937,-0.145388,0.000893901,0.00155098,-0.00608802,-0.00132169,0.999981,-1.5,0.0140625,-0.206087,239,2
0.000155103,0,0.000232665,7.09612,65.6763,1.41419,-0.145772,0,0.00202549,-0.00396099,-0.000834635,0.999992,-1.45312,0,-0.205867,240,2
0.000161856,0,0.000238363,7.07712,67.9386,1.39568,-0.14532,0,0.00156987,-0.00640686,-0.000609986,0.999979,-1.5,0,-0.206097,241,2
4.81198e-05,0,1.50592e-05,7.01425,20.7768,0.312066,-0.165727,0.00262902,0.000217359,0.00167605,-0.00130408,0.999998,-7.125,0.423214,-0.20136,242,2
3.97962e-05,0,1.18871e-05,6.97952,15.5437,0.298111,-0.165027,0.00222364,0.00018216,0.000913321,-0.000714256,0.999999,-7.5,0.423214,-0.200837,243,2
5.48016e-05,0,1.70941e-05,7.01627,22.9815,0.311071,-0.165734,0.00159914,0.000198271,0.00190386,-0.000938909,0.999998,-7.125,0.225,-0.201582,244,2
4.44217e-05,0,1.32691e-05,6.98487,16.7649,0.298107,-0.165303,0.00143485,0.000165652,0.00114057,-0.000553557,0.999999,-7.5,0.225,-0.20096,245,2
7.11407e-05,0,2.50817e-05,6.97567,34.7758,0.351314,-0.164895,0.00386544,0.000250364,0.00152435,-0.00218612,0.999996,-6.375,0.423214,-0.202773,246,2
5.87546e-05,0,1.9455e-05,6.99649,28.4228,0.330017,-0.165704,0.00308598,0.00022722,0.00186785,-0.00177629,0.999997,-6.75,0.423214,-0.202131,247,2
8.32475e-05,0,2.89775e-05,6.98418,38.2496,0.346709,-0.163922,0.00223127,0.000240273,0.00181044,-0.00202858,0.999996,-6.375,0.225,-0.203122,248,2
6.78715e-05,0,2.2287e-05,7.0015,31.1851,0.327283,-0.165247,0.00180144,0.000219704,0.00206878,-0.00135683,0.999997,-6.75,0.225,-0.202409,249,2
9.71257e-05,0,3.90488e-05,6.96937,42.7944,0.400582,-0.161026,0.00610099,0.000164562,0.000401991,-0.00365117,0.999993,-5.625,0.423214,-0.203581,250,2
8.43748e-05,0,3.1769e-05,6.96209,39.4,0.37515,-0.163271,0.00495556,0.000213738,0.00109363,-0.00283219,0.999995,-6,0.423214,-0.20324,251,2
0.000118221,0,4.7306e-05,6.99238,49.4019,0.39783,-0.159727,0.00388747,0.000153702,0.000778252,-0.00411996,0.999991,-5.625,0.225,-0.204245,252,2
0.000100376,0,3.73212e-05,6.97381,44.3575,0.369995,-0.16198,0.00296886,0.000197111,0.00150234,-0.00304476,0.999994,-6,0.225,-0.203738,253,2
0.000128662,0,5.93116e-05,7.41537,43.9473,0.458933,-0.154661,0.00676435,0.00246149,-0.00187549,-0.00337622,0.999993,-4.93,0.324107,-0.203667,254,2
0.000112543,0,4.85412e-05,7.33221,45.4044,0.430247,-0.157693,0.00715904,0.00249326,-0.000151463,-0.00462965,0.999989,-5.19268,0.392915,-0.203821,255,2
0.00013196,0,5.7448e-05,7.38646,50.0128,0.433781,-0.156793,0.00560099,0.00273403,-0.000785973,-0.00291382,0.999995,-5.18577,0.258948,-0.204282,256,2
0.000115854,0,5.21129e-05,7.38167,42.1469,0.44909,-0.155457,0.00770268,0.00238123,-0.00163804,-0.00543719,0.999984,-4.92732,0.395558,-0.203488,257,2
0.000144485,0,6.77141e-05,7.42748,46.9824,0.464477,-0.15464,0.00596321,0.00260036,-0.00159198,-0.00417777,0.99999,-4.93458,0.256494,-0.203972,258,2
0.000135282,0,5.85901e-05,7.06244,50.3374,0.430322,-0.15715,0.00469385,0.000219463,0.000392394,-0.00664931,0.999978,-5.25,0.225,-0.204333,259,2
0.000107737,0,4.61106e-05,7.02907,42.8771,0.426398,-0.15833,0.00702821,0.000235207,-0.000103754,-0.00512137,0.999987,-5.25,0.423214,-0.203584,260,2
0.00015265,0,7.29797e-05,7.16046,47.1587,0.475452,-0.154026,0.00532025,0.000314939,-0.00172059,-0.00566468,0.999983,-4.875,0.225,-0.204004,261,2
0.000130158,0,6.10127e-05,7.1712,42.7408,0.466829,-0.15411,0.00650369,0.00037172,-0.00141636,-0.0037996,0.999992,-4.875,0.324107,-0.203558,262,2
0.000112824,0,5.12674e-05,7.13802,39.6649,0.453132,-0.155211,0.00779352,0.000391968,-0.000922659,-0.00383764,0.999992,-4.875,0.423214,-0.203251,263,2
0.000133218,0,6.92163e-05,7.28059,37.5036,0.516553,-0.150267,0.00805567,0.000249388,-0.00152686,-0.00100935,0.999998,-4.3125,0.324107,-0.203021,264,2
0.000133691,0,6.71362e-05,7.2477,40.1706,0.499735,-0.151369,0.00744932,0.000323298,-0.000998323,-0.00165437,0.999998,-4.5,0.324107,-0.203292,265,2
0.00016603,0,9.10888e-05,7.2835,38.8558,0.546471,-0.149532,0.00689635,0.000420217,-0.00142409,-0.00447472,0.999989,-4.3125,0.225,-0.203157,266,2
0.000163514,0,8.58911e-05,7.24688,41.8447,0.523263,-0.150855,0.00632015,0.000358419,-0.00139999,-0.00419582,0.99999,-4.5,0.225,-0.203461,267,2
0.000117451,0,6.89259e-05,7.29552,37.7006,0.578084,-0.149057,0.00969159,0.00104524,0.00361554,0.00496388,0.999981,-3.5625,0.324107,-0.203039,268,2
0.000123189,0,7.02507e-05,7.32236,31.2089,0.563777,-0.148844,0.00937147,0.000851074,0.00151673,0.00143158,0.999998,-3.75,0.324107,-0.202383,269,2
0.000161976,0,0.000105171,7.33994,33.9164,0.64567,-0.14643,0.00891871,0.000839732,0.00107312,-4.31842e-05,0.999999,-3.5625,0.225,-0.202654,270,2
0.000164856,0,0.000102573,7.34867,33.287,0.619162,-0.146783,0.00838327,0.000721414,-0.000181851,-0.00495801,0.999988,-3.75,0.225,-0.20259,271,2
0.000107333,0,7.60461e-05,7.16309,51.1579,0.693614,-0.149553,0.00863679,0.000909133,0.000210841,-0.0120034,0.999928,-2.90625,0.274554,-0.204405,272,2
0.000112732,0,7.89568e-05,7.17506,50.7774,0.689682,-0.149177,0.00907779,0.000873049,-0.00412384,-0.00266894,0.999988,-3,0.274554,-0.204366,273,2
0.000137731,0,0.000106012,7.23567,56.1989,0.761749,-0.146952,0.00844727,0.00174615,0.00469801,-0.0103626,0.999935,-2.90625,0.225,-0.204907,274,2
0.000143459,0,0.000107426,7.24606,51.1528,0.742019,-0.14678,0.00894542,0.00166292,0.00340314,-0.00119598,0.999994,-3,0.225,-0.204398,275,2
5.38593e-05,0,3.48193e-05,7.22968,76.6682,0.595972,-0.153171,0.00428049,-0.000882391,-0.00818106,-0.00223495,0.999964,-2.15625,0.274554,-0.206965,276,2
5.91241e-05,0,3.93478e-05,7.23032,78.6696,0.616096,-0.152728,0.00478292,0.000547862,0.0014039,0.012519,0.999921,-2.25,0.274554,-0.207167,277,2
7.72366e-05,0,6.56769e-05,7.24883,71.485,0.789055,-0.150937,0.00401308,0.000732326,-0.00105443,0.0136222,0.999907,-2.15625,0.225,-0.206442,278,2
8.50373e-05,0,7.21435e-05,7.25981,70.1275,0.796352,-0.150257,0.00432794,0.00122654,0.00208983,0.0143653,0.999895,-2.25,0.225,-0.206304,279,2
2.80449e-05,0,1.3371e-05,6.99026,12.7696,0.475162,-0.15648,-0.000276575,0.00444604,0.0296473,0.0042681,0.999551,-1.45312,0.249777,-0.200556,280,2
3.18404e-05,0,2.06973e-05,7.04678,7.29548,0.619938,-0.155938,0.00103273,0.00254346,0.0233816,-0.0275762,0.999346,-1.48633,0.225,-0.2,281,2
3.0902e-05,0,1.94922e-05,7.01052,13.8684,0.605321,-0.156148,0.000736073,0.00342193,0.021323,-0.0256137,0.999444,-1.45312,0.225,-0.200664,282,2
2.8261e-05,0,1.36464e-05,7.01557,7.26105,0.480115,-0.156371,-0.000118988,0.00393759,0.0324084,0.00199538,0.999473,-1.47233,0.249777,-0.2,283,2
3.60301e-05,0,1.08725e-05,6.98576,13.0943,0.300834,-0.165048,0.00364328,0.000175615,0.000810097,-0.00208727,0.999998,-7.125,0.819643,-0.20059,284,2
3.18805e-05,0,9.26052e-06,6.92902,11.4941,0.290045,-0.16414,0.00272956,9.49733e-05,0.000119209,-0.00109059,0.999999,-7.5,0.819643,-0.200435,285,2
4.23444e-05,0,1.31283e-05,6.99965,17.4623,0.308941,-0.165434,0.00329231,0.000228378,0.00131964,-0.00186262,0.999997,-7.125,0.621429,-0.201028,286,2
3.58642e-05,0,1.06151e-05,6.95773,13.8782,0.295358,-0.16458,0.00260005,0.000158973,0.000560283,-0.0010421,0.999999,-7.5,0.621429,-0.200672,287,2
4.92413e-05,0,1.667e-05,6.97848,21.9617,0.336282,-0.165069,0.00589129,0.000252783,0.00086783,-0.00383214,0.999992,-6.375,0.819643,-0.201483,288,2
4.19039e-05,0,1.33248e-05,6.98714,17.5617,0.316372,-0.165363,0.00461795,0.000191346,0.00116567,-0.00310264,0.999995,-6.75,0.819643,-0.201039,289,2
6.12708e-05,0,2.15724e-05,6.96391,29.9703,0.350286,-0.165271,0.00517318,0.000318232,0.00123461,-0.00323452,0.999994,-6.375,0.621429,-0.20229,290,2
5.09934e-05,0,1.67801e-05,6.98554,24.0613,0.327531,-0.16569,0.00406308,0.00025558,0.00160625,-0.00261064,0.999995,-6.75,0.621429,-0.201693,291,2
6.42936e-05,0,2.45714e-05,7.01758,24.4057,0.379062,-0.162277,0.00869442,0.000468874,0.000129229,-0.00423856,0.999991,-5.625,0.819643,-0.201725,292,2
5.71596e-05,0,2.06337e-05,6.99154,23.9168,0.358269,-0.164052,0.00740012,0.000366423,0.000338101,-0.00430528,0.999991,-6,0.819643,-0.201678,293,2
8.18333e-05,0,3.28343e-05,6.97721,34.5901,0.399146,-0.161982,0.00778101,0.000393141,5.78226e-05,-0.00469033,0.999989,-5.625,0.621429,-0.202754,294,2
7.20687e-05,0,2.7169e-05,6.96023,33.3139,0.375037,-0.164025,0.00652971,0.000373602,0.000651242,-0.00400011,0.999992,-6,0.621429,-0.202627,295,2
8.10886e-05,0,3.45661e-05,7.12352,27.1365,0.424164,-0.157364,0.00972734,0.000796824,0.000361128,-0.00260867,0.999996,-4.90496,0.720536,-0.201997,296,2
7.04965e-05,0,2.8231e-05,7.08401,25.635,0.397212,-0.159775,0.009797,0.000632996,-0.000729453,-0.00288224,0.999996,-5.22227,0.804983,-0.201849,297,2
8.71812e-05,0,3.66424e-05,7.07889,31.9688,0.418023,-0.159229,0.00941231,0.000515814,-0.000837645,-0.00640223,0.999979,-5.21266,0.641164,-0.202489,298,2
7.13398e-05,0,2.91555e-05,7.10447,26.6882,0.406412,-0.157839,0.00963936,0.000837692,0.000251736,-0.000947966,1,-4.9043,0.804156,-0.201953,299,2
8.94192e-05,0,3.89755e-05,7.12439,30.9696,0.433107,-0.157147,0.0097895,0.000515895,0.000766614,-0.00644721,0.999979,-4.91076,0.640331,-0.202384,300,2
8.87873e-05,0,3.74768e-05,7.02204,33.7643,0.419857,-0.159432,0.00865395,0.000428516,-0.000448401,-0.00526064,0.999986,-5.25,0.621429,-0.202667,301,2
6.91255e-05,0,2.75829e-05,7.03956,25.3359,0.395452,-0.160006,0.00926509,0.000537082,0.000201574,-0.00286028,0.999996,-5.25,0.819643,-0.201817,302,2
9.1365e-05,0,4.02148e-05,7.08102,32.8779,0.438045,-0.156879,0.00913691,0.000429858,3.75609e-05,-0.00576186,0.999983,-4.875,0.621429,-0.202572,303,2
8.12137e-05,0,3.48056e-05,7.08449,27.5797,0.426373,-0.157185,0.00913879,0.000743377,0.000991564,-0.00356517,0.999993,-4.875,0.720536,-0.202039,304,2
