nut,yPlus,k,p_rgh,p,omega,U0,U1,U2,Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
6.30266e-06,0,4.19233e-06,5.59339,89.2499,0.293226,-0.0812592,0.00323721,-0.000999375,-0.0105537,-0.0325381,0.999415,0.6,0.189844,-0.208424,11540,2
6.05603e-06,0,4.1258e-06,5.77848,85.5022,0.287821,-0.0790693,0.00332716,-0.00283791,-0.0332673,-0.0292433,0.999019,0.625521,0.182812,-0.208027,11541,2
6.24894e-06,0,4.20941e-06,5.58901,91.5087,0.294555,-0.0813215,0.00316285,-0.00101959,-0.0107328,-0.0316983,0.99944,0.6,0.182812,-0.208652,11542,2
1.4032e-05,0,3.59862e-06,5.78946,12.9086,0.256449,-0.0792443,0.00112227,-1.11924e-05,-0.00157608,-0.0114628,0.999933,0.625521,0.559487,-0.200709,11543,2
1.40609e-05,0,3.61245e-06,5.78835,13.2351,0.256902,-0.0792571,0.00122319,4.25561e-05,-0.00099833,-0.0118723,0.999929,0.6,0.559487,-0.200742,11544,2
1.39219e-05,0,3.54919e-06,5.79329,14.1255,0.254934,-0.0791901,0.0011226,-9.23996e-05,-0.00180879,-0.00887472,0.999959,0.625521,0.547098,-0.200831,11545,2
1.39388e-05,0,3.55753e-06,5.79164,14.5031,0.255222,-0.0792089,0.00122597,-3.31606e-05,-0.00117894,-0.00932753,0.999956,0.6,0.547098,-0.200869,11546,2
1.55861e-05,0,5.87255e-06,5.94202,70.9111,0.377547,-0.0761365,0.00197815,-0.00493649,-0.0642369,-0.0531006,0.996521,-0.351562,0.189844,-0.206541,11547,2
1.57154e-05,0,5.91284e-06,5.97702,82.1292,0.37694,-0.0758553,0.00186534,-0.00235571,-0.0271195,-0.0419526,0.998751,-0.375,0.189844,-0.207669,11548,2
1.55801e-05,0,5.9913e-06,5.94351,74.6204,0.385385,-0.0761148,0.00208703,-0.00485456,-0.0635643,-0.0487948,0.996784,-0.351562,0.182812,-0.206915,11549,2
1.57088e-05,0,6.02675e-06,5.97852,85.2193,0.384403,-0.0758377,0.00194348,-0.00215278,-0.0229682,-0.0432628,0.9988,-0.375,0.182812,-0.207981,11550,2
1.43223e-05,0,4.77545e-06,5.41849,-131.934,0.330002,-0.0829619,-0.00421673,-0.00499718,-0.0635995,0.0691748,0.995575,0.31875,0.182812,-0.186133,11551,2
1.44212e-05,0,4.72167e-06,5.43299,-126.886,0.325984,-0.0828684,-0.00435051,-0.00493865,-0.0663007,0.0739675,0.995054,0.31875,0.189844,-0.186642,11552,2
1.38104e-05,0,3.48186e-06,5.74797,6.99746,0.25212,-0.0795951,0.000175042,-8.71879e-05,-0.00107872,-0.000134574,0.999999,1.03385,0.189844,-0.200117,11553,2
1.38134e-05,0,3.48334e-06,5.76476,7.33079,0.25217,-0.0794384,0.000214541,-0.000125947,-0.00157575,-0.000273916,0.999999,1.00833,0.189844,-0.200149,11554,2
1.38105e-05,0,3.48164e-06,5.74875,7.00761,0.2521,-0.0795831,0.000169974,-8.99452e-05,-0.00111105,-0.000139077,0.999999,1.03385,0.182812,-0.200118,11555,2
1.38137e-05,0,3.48313e-06,5.76574,7.35023,0.252151,-0.0794238,0.000208631,-0.000129468,-0.00161677,-0.00026279,0.999999,1.00833,0.182812,-0.200151,11556,2
1.38058e-05,0,3.4864e-06,5.71417,6.72374,0.252532,-0.080071,0.000101778,9.18305e-05,0.000821813,-0.000456476,1,1.03385,0.559487,-0.200092,11557,2
1.38098e-05,0,3.48859e-06,5.72279,6.51915,0.252617,-0.0800198,8.84927e-05,9.43745e-05,0.000788022,-0.000820784,0.999999,1.00833,0.559487,-0.200071,11558,2
1.38033e-05,0,3.4853e-06,5.71385,6.7479,0.252498,-0.0800768,0.000112204,7.59999e-05,0.000746201,-8.5401e-05,1,1.03385,0.547098,-0.200095,11559,2
1.38058e-05,0,3.48679e-06,5.72255,6.56796,0.25256,-0.0800246,0.000104606,7.33001e-05,0.000638184,-0.000232146,1,1.00833,0.547098,-0.200076,11560,2
1.65726e-05,0,4.81653e-06,6.11357,31.5074,0.290563,-0.0743476,0.00200422,0.00209801,0.0302045,-0.0120694,0.999471,-0.539062,0.361272,-0.202551,11561,2
1.66459e-05,0,4.85096e-06,6.15275,22.7407,0.291349,-0.0738706,0.00245866,0.00308959,0.0443305,0.00151247,0.999016,-0.5625,0.361272,-0.201664,11562,2
1.6765e-05,0,4.91082e-06,6.13243,32.7534,0.292827,-0.0740819,0.00220584,0.00259729,0.0376371,-0.00656459,0.99927,-0.539062,0.348884,-0.202675,11563,2
1.68262e-05,0,4.93881e-06,6.17101,22.2172,0.293428,-0.073616,0.0026201,0.00357851,0.0515593,0.00801366,0.998638,-0.5625,0.348884,-0.201609,11564,2
9.82804e-06,0,5.37468e-06,5.21265,39.2868,0.381227,-0.0840095,-0.00379965,-0.01077,-0.129886,0.0114535,0.991463,0.16875,0.0773437,-0.203423,11565,2
9.73662e-06,0,5.44253e-06,5.23469,61.1048,0.385397,-0.0838977,-0.00416412,-0.00846687,-0.101901,0.0127027,0.994713,0.15,0.0773437,-0.205621,11566,2
9.69033e-06,0,5.36697e-06,5.19991,38.53,0.381595,-0.0841525,-0.00345195,-0.0107496,-0.129589,0.0100381,0.991517,0.16875,0.0703125,-0.203348,11567,2
9.54431e-06,0,5.43643e-06,5.2221,60.2613,0.385966,-0.0840374,-0.00380095,-0.00842756,-0.101491,0.0110438,0.994775,0.15,0.0703125,-0.205537,11568,2
1.39957e-05,0,3.56964e-06,6.01604,20.5447,0.255051,-0.0762789,0.000493124,-0.0013189,-0.0170675,-0.00158816,0.999853,0.829687,0.0773437,-0.201455,11569,2
1.40953e-05,0,3.6157e-06,6.0645,25.5399,0.256514,-0.075619,0.000611199,-0.00173879,-0.0226237,-0.00220372,0.999742,0.804167,0.0773437,-0.201953,11570,2
1.39977e-05,0,3.57042e-06,6.01821,20.653,0.25507,-0.0762499,0.000449932,-0.00132887,-0.0171968,-0.00148644,0.999851,0.829687,0.0703125,-0.201466,11571,2
1.40986e-05,0,3.61702e-06,6.06702,25.6873,0.256548,-0.0755852,0.000557355,-0.00175198,-0.0227982,-0.00197995,0.999738,0.804167,0.0703125,-0.201968,11572,2
1.38477e-05,0,3.51142e-06,5.83475,11.7424,0.253574,-0.0786986,0.000973515,-0.000507976,-0.00606202,-0.00293424,0.999977,0.829687,0.361272,-0.200587,11573,2
1.38645e-05,0,3.51975e-06,5.84995,13.4505,0.253867,-0.0784983,0.00117307,-0.000608293,-0.00734615,-0.00390034,0.999965,0.804167,0.361272,-0.200757,11574,2
1.38515e-05,0,3.51322e-06,5.84195,12.1203,0.253635,-0.0786039,0.00101191,-0.00053745,-0.00646421,-0.00313164,0.999974,0.829687,0.348884,-0.200624,11575,2
1.38704e-05,0,3.52254e-06,5.85824,13.9437,0.25396,-0.0783887,0.00122402,-0.000647843,-0.00786137,-0.00403956,0.999961,0.804167,0.348884,-0.200806,11576,2
2.80879e-05,0,1.62682e-05,6.25136,16.7013,0.569014,-0.0711764,0.000409668,0.00627268,0.0761978,0.0170691,0.996947,-0.914062,0.0773437,-0.201044,11577,2
2.89407e-05,0,1.71262e-05,6.25596,15.4904,0.58065,-0.0711041,0.000419277,0.00614849,0.0758714,0.0173002,0.996967,-0.914062,0.0703125,-0.200922,11578,2
1.51066e-05,0,6.28116e-06,6.14231,-121.595,0.416683,-0.0734493,0.000966023,-0.00426691,-0.0579383,-0.0132925,0.998232,-0.164062,0.0703125,-0.187107,11579,2
1.51607e-05,0,6.26103e-06,6.12139,-122.644,0.413897,-0.073723,0.00107372,-0.00410654,-0.0633118,-0.0150048,0.997881,-0.164062,0.0773437,-0.187003,11580,2
1.76195e-05,0,5.2841e-06,6.27435,64.7204,0.299867,-0.0720915,0.00444104,-0.0027183,-0.0420571,-0.0477926,0.997971,-0.914062,0.361272,-0.205882,11581,2
1.76866e-05,0,5.31394e-06,6.27338,71.3798,0.30042,-0.0721458,0.00427047,-0.00107178,-0.014207,-0.0316409,0.999398,-0.9375,0.361272,-0.206554,11582,2
1.7787e-05,0,5.36812e-06,6.27086,70.2376,0.301767,-0.0721503,0.0041429,-0.00228959,-0.0342843,-0.0403546,0.998597,-0.914062,0.348884,-0.206439,11583,2
1.78493e-05,0,5.39587e-06,6.26979,74.8312,0.302272,-0.0721927,0.00395615,-0.000516246,-0.00510632,-0.0229767,0.999723,-0.9375,0.348884,-0.206903,11584,2
1.45373e-05,0,3.84248e-06,5.65241,19.6784,0.264311,-0.0808616,0.000416425,0.00229968,0.0293468,0.00590865,0.999552,0.46875,0.361272,-0.201404,11585,2
1.45662e-05,0,3.85668e-06,5.6455,13.8323,0.264761,-0.080998,5.54078e-05,0.00258699,0.0319773,0.0118994,0.999418,0.45,0.361272,-0.200816,11586,2
1.4634e-05,0,3.89148e-06,5.63133,18.7101,0.265908,-0.0811009,0.000171785,0.00273164,0.0346578,0.0102154,0.999347,0.46875,0.348884,-0.201309,11587,2
1.46638e-05,0,3.90615e-06,5.62692,11.8767,0.266369,-0.0812185,-0.000218986,0.0030308,0.0385476,0.020508,0.999046,0.45,0.348884,-0.200621,11588,2
1.82811e-05,0,5.70871e-06,5.77875,11.8258,0.311685,-0.0787862,-0.0018948,-0.000859972,-0.00738999,0.00606981,0.999954,-0.539062,0.559487,-0.200601,11589,2
1.85284e-05,0,5.84268e-06,5.80435,13.2683,0.314674,-0.0784543,-0.00144517,-0.000616923,-0.00426017,0.00606286,0.999973,-0.5625,0.559487,-0.200744,11590,2
1.69145e-05,0,4.98584e-06,5.79899,10.9525,0.294295,-0.0785346,-0.00181891,-0.000750545,-0.0078331,0.00700113,0.999945,-0.539062,0.547098,-0.200511,11591,2
1.71061e-05,0,5.08423e-06,5.82624,12.4507,0.296674,-0.0781834,-0.00135327,-0.000477102,-0.00405488,0.00652637,0.99997,-0.5625,0.547098,-0.200659,11592,2
1.40724e-05,0,4.92155e-06,5.34733,57.9805,0.342252,-0.0829783,-0.00553506,-0.00862496,-0.100355,-0.0185919,0.994778,0.16875,0.189844,-0.205294,11593,2
1.42517e-05,0,4.94998e-06,5.34986,74.3926,0.343298,-0.0830922,-0.00549605,-0.00659096,-0.0773486,-0.029776,0.996559,0.15,0.189844,-0.206949,11594,2
1.39927e-05,0,4.98404e-06,5.34882,58.9827,0.347545,-0.0829132,-0.00570462,-0.00899054,-0.105195,-0.00952319,0.994406,0.16875,0.182812,-0.205395,11595,2
1.41436e-05,0,5.01364e-06,5.35348,76.2589,0.348665,-0.0830215,-0.00567361,-0.00689461,-0.0812617,-0.0223112,0.996443,0.15,0.182812,-0.207138,11596,2
1.39444e-05,0,3.54716e-06,5.95614,17.6605,0.254378,-0.0770809,0.00104539,-0.00103795,-0.0133565,-0.00329728,0.999905,0.829687,0.189844,-0.201171,11597,2
1.40123e-05,0,3.57872e-06,5.99362,21.5473,0.255396,-0.0765733,0.00130563,-0.00135466,-0.0175459,-0.00475165,0.999835,0.804167,0.189844,-0.201558,11598,2
1.39487e-05,0,3.54872e-06,5.96103,17.8927,0.254411,-0.077015,0.00102248,-0.00106111,-0.0136622,-0.00330573,0.999901,0.829687,0.182812,-0.201193,11599,2
1.40192e-05,0,3.58143e-06,5.99948,21.8718,0.255464,-0.0764942,0.00127697,-0.00138694,-0.0179824,-0.00450375,0.999828,0.804167,0.182812,-0.20159,11600,2
1.38619e-05,0,3.51669e-06,5.76793,7.62639,0.253694,-0.0795525,0.00023995,-0.000107619,-0.0022628,-0.00518412,0.999984,0.829687,0.559487,-0.200179,11601,2
1.38748e-05,0,3.52314e-06,5.77313,8.24261,0.253922,-0.0794845,0.000320682,-0.000130138,-0.00254626,-0.0059987,0.999979,0.804167,0.559487,-0.200241,11602,2
1.38323e-05,0,3.50349e-06,5.77042,8.09239,0.253283,-0.0795196,0.00025997,-0.000178888,-0.00258672,-0.00308644,0.999992,0.829687,0.547098,-0.200226,11603,2
1.38384e-05,0,3.50691e-06,5.77622,8.80271,0.253418,-0.0794439,0.000336053,-0.000207483,-0.00294069,-0.00374256,0.999989,0.804167,0.547098,-0.200297,11604,2
1.79604e-05,0,7.08311e-06,6.17772,58.7253,0.395202,-0.0725528,-0.000443654,0.00576868,0.0831706,0.0500434,0.995278,-0.914062,0.189844,-0.205286,11605,2
1.80659e-05,0,7.13929e-06,6.21698,36.8458,0.395875,-0.0720219,-0.000246382,0.00635454,0.0928014,0.0532263,0.994261,-0.9375,0.189844,-0.203077,11606,2
1.81689e-05,0,7.31367e-06,6.17952,55.2096,0.40329,-0.0724809,-0.000468096,0.00596622,0.0853561,0.0482483,0.995182,-0.914062,0.182812,-0.204932,11607,2
1.82982e-05,0,7.38737e-06,6.22254,33.0389,0.40433,-0.0719338,-0.000259598,0.00640103,0.0932215,0.0535608,0.994204,-0.9375,0.182812,-0.202693,11608,2
1.42532e-05,0,3.705e-06,5.77232,11.5321,0.259911,-0.0795004,0.00145225,0.000401244,0.00353591,-0.0109655,0.999934,0.46875,0.559487,-0.200572,11609,2
1.42822e-05,0,3.71901e-06,5.76891,10.8156,0.26036,-0.079555,0.00143365,0.000445256,0.00408714,-0.0103709,0.999938,0.45,0.559487,-0.2005,11610,2
1.40575e-05,0,3.61596e-06,5.77106,12.6673,0.257219,-0.0795063,0.0014663,0.000359609,0.00388983,-0.0084411,0.999957,0.46875,0.547098,-0.200687,11611,2
1.40763e-05,0,3.62516e-06,5.76692,11.8793,0.257529,-0.0795701,0.00144655,0.000408353,0.00449758,-0.00786318,0.999959,0.45,0.547098,-0.200608,11612,2
2.13638e-05,0,1.18102e-05,6.23747,20.1985,0.546181,-0.0715596,-0.000194482,-0.00679544,-0.103816,-0.0121326,0.994523,-0.65625,0.0140625,-0.201398,11613,2
2.12104e-05,0,1.16364e-05,6.23975,19.2012,0.542361,-0.0715395,-0.000281995,-0.00685848,-0.105087,-0.0163496,0.994329,-0.65625,0.0210938,-0.201298,11614,2
7.95454e-06,0,5.62658e-06,5.34206,83.4415,0.397628,-0.0830214,-0.00150152,0.000638664,0.0110636,0.00551393,0.999924,0.09375,0.0210938,-0.207864,11615,2
7.84663e-06,0,5.7187e-06,5.42026,78.0591,0.402348,-0.0819948,-0.00157637,0.00349357,0.0442669,0.00651148,0.998999,0.075,0.0210938,-0.207313,11616,2
7.89533e-06,0,5.62367e-06,5.33945,83.1188,0.39795,-0.0830519,-0.00100439,0.00066854,0.0113631,0.00364243,0.999929,0.09375,0.0140625,-0.207831,11617,2
7.77705e-06,0,5.71673e-06,5.41849,77.6818,0.402795,-0.0820163,-0.0010553,0.00352549,0.0446366,0.00431368,0.998994,0.075,0.0140625,-0.207275,11618,2
1.48782e-05,0,4.39155e-06,5.3334,58.6184,0.290311,-0.0835845,-0.00460026,-0.00109372,-0.00943467,-0.0449234,0.998946,0.09375,0.262165,-0.205359,11619,2
1.48912e-05,0,4.40719e-06,5.33807,58.3523,0.290445,-0.0835026,-0.00463405,0.000481557,0.00984328,-0.032716,0.999416,0.075,0.262165,-0.205332,11620,2
1.48069e-05,0,4.47876e-06,5.33373,64.0206,0.296996,-0.0835518,-0.00466272,-0.000578413,-0.00271542,-0.0424247,0.999096,0.09375,0.249777,-0.205904,11621,2
1.48167e-05,0,4.49557e-06,5.33963,62.2226,0.297068,-0.0834433,-0.00466431,0.00111675,0.0175644,-0.0323607,0.999322,0.075,0.249777,-0.205722,11622,2
9.4008e-06,0,3.87439e-06,6.18107,52.8284,0.266703,-0.0739496,0.000288333,-0.0037278,-0.0477759,-0.00135373,0.998857,0.727604,0.0210938,-0.204691,11623,2
7.46845e-06,0,3.97512e-06,6.16587,66.0973,0.272966,-0.0741205,0.000327952,-0.00440338,-0.0559527,-0.00171018,0.998432,0.702083,0.0210938,-0.206031,11624,2
9.39219e-06,0,3.87488e-06,6.18179,52.9079,0.266715,-0.0739401,0.000192231,-0.00373345,-0.0478453,-0.000909955,0.998854,0.727604,0.0140625,-0.204699,11625,2
7.46307e-06,0,3.97573e-06,6.16654,66.1975,0.272989,-0.0741118,0.000218564,-0.00440942,-0.0560423,-0.00113944,0.998428,0.702083,0.0140625,-0.206041,11626,2
1.33473e-05,0,3.66634e-06,5.98175,31.6055,0.258702,-0.0766655,0.00256738,-0.00185019,-0.0231342,-0.0130239,0.999648,0.727604,0.262165,-0.202573,11627,2
1.14006e-05,0,3.72298e-06,5.9747,37.8835,0.261027,-0.076712,0.0029976,-0.00213384,-0.0262724,-0.0176328,0.999499,0.702083,0.262165,-0.203206,11628,2
1.29799e-05,0,3.68336e-06,5.99723,33.2446,0.259296,-0.0764517,0.00258451,-0.00200289,-0.0250772,-0.0134701,0.999595,0.727604,0.249777,-0.202736,11629,2
1.06808e-05,0,3.74343e-06,5.98948,40.0691,0.261934,-0.0765044,0.00302406,-0.00232748,-0.0287012,-0.017799,0.99943,0.702083,0.249777,-0.203424,11630,2
1.48312e-05,0,6.78656e-06,6.03389,6.48114,0.4589,-0.0744812,0.00108468,-0.0113831,-0.142314,-0.00849304,0.989785,-0.257812,0.0210938,-0.200039,11631,2
1.5137e-05,0,7.07736e-06,5.93907,39.0685,0.46972,-0.0756249,0.00109573,-0.0101807,-0.124368,-0.00483631,0.992224,-0.28125,0.0210938,-0.20333,11632,2
1.48116e-05,0,6.80661e-06,6.03554,6.98283,0.460887,-0.0744649,0.000724652,-0.0113429,-0.141383,-0.00529147,0.989941,-0.257812,0.0140625,-0.200089,11633,2
1.51327e-05,0,7.10794e-06,5.9399,39.3968,0.471894,-0.0756257,0.000732536,-0.0101235,-0.125437,-0.00368887,0.992095,-0.28125,0.0140625,-0.203363,11634,2
1.44101e-05,0,4.83205e-06,5.17452,-145.164,0.335748,-0.0850734,0.00012644,0.010144,0.113095,-0.000150556,0.993584,0.39375,0.0210938,-0.184819,11635,2
1.44012e-05,0,4.85311e-06,5.16168,-163.006,0.33749,-0.0853427,6.69864e-05,0.00686755,0.0767097,0.000283237,0.997053,0.375,0.0210938,-0.183019,11636,2
1.441e-05,0,4.83065e-06,5.17291,-145.155,0.335653,-0.0850888,8.61962e-05,0.0101575,0.11321,-0.000137119,0.993571,0.39375,0.0140625,-0.18482,11637,2
1.44009e-05,0,4.85157e-06,5.15988,-163.02,0.337392,-0.0853599,4.66856e-05,0.006882,0.076876,0.000125724,0.997041,0.375,0.0140625,-0.183018,11638,2
1.4332e-05,0,5.42614e-06,5.43483,102.691,0.371551,-0.0822171,-0.00646646,-4.26283e-05,0.00483109,0.0124781,0.99991,0.09375,0.133594,-0.209799,11639,2
1.43062e-05,0,5.45599e-06,5.4651,98.0329,0.371665,-0.0817318,-0.00634217,0.00282354,0.0403004,0.0085518,0.999151,0.075,0.133594,-0.209325,11640,2
1.42272e-05,0,5.46883e-06,5.4339,101.588,0.374186,-0.082184,-0.00648933,-0.000120948,0.00340058,0.0183462,0.999826,0.09375,0.126563,-0.209688,11641,2
1.42823e-05,0,5.49974e-06,5.46814,97.1838,0.374305,-0.0816568,-0.00640044,0.00275007,0.0388132,0.0150178,0.999134,0.075,0.126563,-0.209239,11642,2
1.43369e-05,0,3.75838e-06,5.50684,6.47013,0.262143,-0.082475,-0.00278914,-0.00098842,-0.0123101,-0.00477239,0.999913,0.09375,0.460379,-0.200089,11643,2
1.43422e-05,0,3.76138e-06,5.49648,8.75865,0.262255,-0.0825321,-0.00302881,-0.000925128,-0.0117255,-0.00706206,0.999906,0.075,0.460379,-0.20032,11644,2
1.43889e-05,0,3.78209e-06,5.49002,7.10698,0.262843,-0.0826313,-0.00299036,-0.00112426,-0.0139652,-0.00627711,0.999883,0.09375,0.447991,-0.200154,11645,2
1.43926e-05,0,3.78432e-06,5.47977,9.68184,0.26293,-0.0826821,-0.00321869,-0.00103614,-0.0130598,-0.00818731,0.999881,0.075,0.447991,-0.200415,11646,2
1.00641e-05,0,3.81719e-06,6.12825,47.0633,0.264326,-0.0746568,0.0017924,-0.00327779,-0.0416992,-0.00905589,0.999089,0.727604,0.133594,-0.204115,11647,2
7.90291e-06,0,3.90786e-06,6.11596,58.6752,0.26968,-0.0747728,0.00207097,-0.00390006,-0.0492677,-0.0119355,0.998714,0.702083,0.133594,-0.205287,11648,2
9.9803e-06,0,3.82338e-06,6.13395,47.6836,0.264588,-0.07458,0.00170543,-0.00332912,-0.0423778,-0.00865313,0.999064,0.727604,0.126563,-0.204177,11649,2
7.84583e-06,0,3.9152e-06,6.12138,59.4858,0.270049,-0.0747009,0.00196754,-0.00395934,-0.050062,-0.0111825,0.998684,0.702083,0.126563,-0.205369,11650,2
1.38622e-05,0,3.52027e-06,5.82163,14.5318,0.253947,-0.0788472,0.00110225,-0.000483035,-0.00574234,-0.00399631,0.999976,0.727604,0.460379,-0.200869,11651,2
1.38755e-05,0,3.52701e-06,5.82502,16.0157,0.25419,-0.0787945,0.00124558,-0.000492616,-0.0058434,-0.00491628,0.999971,0.702083,0.460379,-0.201018,11652,2
1.38688e-05,0,3.5233e-06,5.82716,15.054,0.254045,-0.078775,0.0011966,-0.000517226,-0.0061824,-0.00445937,0.999971,0.727604,0.447991,-0.200921,11653,2
1.38843e-05,0,3.53104e-06,5.8304,16.6538,0.254319,-0.0787234,0.00135034,-0.000531513,-0.00631505,-0.0054306,0.999965,0.702083,0.447991,-0.201082,11654,2
1.511e-05,0,6.2503e-06,5.92238,19.1829,0.414672,-0.0757046,0.00369419,-0.0112443,-0.147369,-0.0269109,0.988715,-0.28125,0.126563,-0.201328,11655,2
1.51429e-05,0,6.23133e-06,5.92251,17.2302,0.41244,-0.0757439,0.00357128,-0.0111688,-0.144049,-0.0287304,0.989153,-0.28125,0.133594,-0.201132,11656,2
1.38763e-05,0,4.83467e-06,5.29922,-140.559,0.33628,-0.083964,-0.000497707,0.00888515,0.101893,0.0143346,0.994692,0.39375,0.133594,-0.185273,11657,2
1.41196e-05,0,4.86873e-06,5.29722,-156.809,0.338476,-0.0841062,-0.000937074,0.00562311,0.0655691,0.0177322,0.99769,0.375,0.133594,-0.183631,11658,2
1.39442e-05,0,4.8392e-06,5.28539,-141.48,0.336598,-0.0840774,-0.000347558,0.00905387,0.10334,0.0115948,0.994578,0.39375,0.126563,-0.185181,11659,2
1.42312e-05,0,4.87279e-06,5.2823,-157.943,0.338762,-0.0842327,-0.000761846,0.00578275,0.0669482,0.0151181,0.997642,0.375,0.126563,-0.183518,11660,2
1.41125e-05,0,3.64517e-06,5.71488,9.59619,0.258293,-0.0802564,0.000871242,0.000991489,0.0133092,0.00392987,0.999904,0.39375,0.460379,-0.200383,11661,2
1.41281e-05,0,3.65298e-06,5.70473,7.06372,0.25856,-0.0804085,0.000712774,0.00101567,0.0138022,0.00588967,0.999887,0.375,0.460379,-0.200129,11662,2
1.41545e-05,0,3.66443e-06,5.70689,8.99788,0.258887,-0.0803604,0.000729916,0.00113051,0.0148096,0.00523594,0.999877,0.39375,0.447991,-0.200324,11663,2
1.41718e-05,0,3.67301e-06,5.69646,6.14221,0.259176,-0.0805197,0.000552798,0.00115126,0.0158939,0.00851583,0.999837,0.375,0.447991,-0.200037,11664,2
1.63633e-05,0,7.68401e-06,5.96403,44.9336,0.471319,-0.0753309,0.000284732,0.00724648,0.101102,0.0089878,0.994835,-0.445312,0.0210938,-0.203918,11665,2
1.64544e-05,0,7.74189e-06,6.06664,20.004,0.471776,-0.0741174,0.000171965,0.00754856,0.105918,0.00675493,0.994352,-0.46875,0.0210938,-0.201396,11666,2
1.6381e-05,0,7.72709e-06,5.96174,44.3992,0.473432,-0.0753666,0.000192566,0.00721752,0.100692,0.00584367,0.9949,-0.445312,0.0140625,-0.203864,11667,2
1.64737e-05,0,7.78672e-06,6.0649,19.6228,0.473933,-0.0741504,0.000117005,0.00749216,0.104649,0.00386834,0.994502,-0.46875,0.0140625,-0.201358,11668,2
1.67638e-05,0,5.20509e-06,6.06513,67.4559,0.310426,-0.0748405,0.00151785,0.000929194,0.0193082,-0.00289342,0.999809,-0.445312,0.262165,-0.20618,11669,2
1.68424e-05,0,5.24385e-06,6.10433,60.3219,0.31127,-0.0742893,0.00167456,0.00282064,0.04235,0.0140822,0.999004,-0.46875,0.262165,-0.205456,11670,2
1.65915e-05,0,5.27692e-06,6.07128,67.3029,0.318049,-0.0747381,0.00151675,0.00166919,0.0283918,0.00484674,0.999585,-0.445312,0.249777,-0.206163,11671,2
1.66844e-05,0,5.32389e-06,6.11199,58.0392,0.319083,-0.0741551,0.00168563,0.00351117,0.0513287,0.0216244,0.998448,-0.46875,0.249777,-0.205225,11672,2
1.38399e-05,0,3.49365e-06,5.85949,10.4165,0.252434,-0.0783039,5.41085e-05,-0.000443581,-0.00563145,-0.00013987,0.999984,0.931771,0.0210938,-0.200451,11673,2
1.38599e-05,0,3.50336e-06,5.89442,12.1045,0.25277,-0.0778673,6.87886e-05,-0.000589539,-0.00751609,-0.000187021,0.999972,0.90625,0.0210938,-0.200617,11674,2
1.38399e-05,0,3.49332e-06,5.85973,10.4248,0.252409,-0.0783008,3.61065e-05,-0.000444378,-0.00563962,-9.43062e-05,0.999984,0.931771,0.0140625,-0.200451,11675,2
1.38599e-05,0,3.50305e-06,5.89471,12.1153,0.252747,-0.0778634,4.59053e-05,-0.000590555,-0.00752922,-0.000121855,0.999972,0.90625,0.0140625,-0.200618,11676,2
1.38149e-05,0,3.49431e-06,5.80585,8.71288,0.252937,-0.0790291,0.000477081,-0.000267993,-0.00337102,-0.00102902,0.999994,0.931771,0.262165,-0.200284,11677,2
1.38246e-05,0,3.4994e-06,5.82697,9.73508,0.253128,-0.0787722,0.000594875,-0.000362334,-0.00462633,-0.001453,0.999988,0.90625,0.262165,-0.200385,11678,2
1.38166e-05,0,3.49489e-06,5.80987,8.84256,0.252948,-0.0789741,0.000470987,-0.000279914,-0.00355239,-0.00102766,0.999993,0.931771,0.249777,-0.200297,11679,2
1.3827e-05,0,3.50025e-06,5.83202,9.91687,0.253146,-0.078704,0.000588698,-0.000377301,-0.00483973,-0.00142413,0.999987,0.90625,0.249777,-0.200403,11680,2
2.79022e-05,0,1.71352e-05,6.09445,78.302,0.592914,-0.073119,-0.00016376,0.00498578,0.0572564,0.0123711,0.998283,-0.820312,0.0210938,-0.207269,11681,2
2.90937e-05,0,1.81922e-05,6.12959,62.8193,0.603679,-0.0724991,-6.19061e-05,0.00610829,0.0717856,0.0117832,0.99735,-0.84375,0.0210938,-0.205704,11682,2
2.81067e-05,0,1.73816e-05,6.09558,77.5704,0.596732,-0.0730926,-0.000109486,0.00502306,0.0573989,0.0081718,0.998318,-0.820312,0.0140625,-0.207195,11683,2
2.93198e-05,0,1.84598e-05,6.13113,62.1015,0.607566,-0.0724703,-4.05715e-05,0.00611141,0.071501,0.00827118,0.997406,-0.84375,0.0140625,-0.205631,11684,2
1.77628e-05,0,5.8933e-06,6.24824,61.7866,0.331886,-0.0721671,0.00290385,-0.00557972,-0.0787882,-0.0649792,0.994771,-0.820312,0.262165,-0.205589,11685,2
1.78808e-05,0,5.96073e-06,6.23381,78.0235,0.333481,-0.0724788,0.00242903,-0.00406223,-0.0568497,-0.0509572,0.997082,-0.84375,0.262165,-0.207228,11686,2
1.76097e-05,0,6.02025e-06,6.23129,69.5191,0.342102,-0.0723872,0.00240494,-0.00518238,-0.0719939,-0.0592935,0.995641,-0.820312,0.249777,-0.206371,11687,2
1.77355e-05,0,6.08393e-06,6.21818,84.2664,0.34328,-0.0727021,0.00188071,-0.00344097,-0.0475857,-0.0446824,0.997867,-0.84375,0.249777,-0.20786,11688,2
8.23604e-06,0,4.55497e-06,5.09547,93.393,0.316994,-0.0862991,0.00036591,0.00786873,0.0917845,-0.00223167,0.995776,0.54375,0.0210938,-0.208891,11689,2
