nut,yPlus,k,p_rgh,p,omega,U0,U1,U2,Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
3.67979e-05,0,1.11377e-05,6.91032,-2.79749,0.302673,-0.219002,-0.00235039,0.00592956,0.0270428,0.029571,0.999197,-0.46875,0.485156,-0.199013,6427,2
3.69014e-05,0,1.11939e-05,6.90083,-6.66081,0.303345,-0.219014,-0.00261958,0.00632273,0.028731,0.0334432,0.999028,-0.46875,0.472768,-0.198624,6428,2
3.67992e-05,0,1.1147e-05,6.92477,3.40559,0.302913,-0.218916,-0.00232163,0.00572297,0.0266535,0.0266428,0.99929,-0.445312,0.485156,-0.199639,6429,2
3.6899e-05,0,1.12012e-05,6.91593,-0.0575654,0.303564,-0.218926,-0.0025904,0.00612043,0.0283967,0.0312208,0.999109,-0.445312,0.472768,-0.199289,6430,2
5.23195e-05,0,1.99386e-05,6.90404,-79.2082,0.37909,-0.220726,-0.00123751,-0.00758199,-0.0331131,-0.0653555,0.997312,-1.92188,0.893973,-0.19127,6431,2
5.37891e-05,0,2.0911e-05,6.84737,-61.5721,0.386226,-0.221018,-0.00190175,-0.00870474,-0.0401027,-0.0781671,0.996133,-1.92188,0.869196,-0.193057,6432,2
3.75624e-05,0,1.13352e-05,7.12231,-37.4414,0.30167,-0.218994,-0.000376997,0.00429165,0.0159933,0.0211226,0.999649,-1.17188,0.893973,-0.195468,6433,2
3.79485e-05,0,1.15314e-05,7.11261,-45.0803,0.303738,-0.219044,-0.000335038,0.00443963,0.016791,0.0225061,0.999606,-1.21875,0.893973,-0.194697,6434,2
3.79243e-05,0,1.15283e-05,7.12493,-42.5606,0.30386,-0.218977,-0.000454865,0.00445412,0.0166463,0.0203624,0.999654,-1.17188,0.869196,-0.19495,6435,2
3.83653e-05,0,1.17551e-05,7.11416,-50.4944,0.306242,-0.219031,-0.000389171,0.00456725,0.0173593,0.0212657,0.999623,-1.21875,0.869196,-0.19415,6436,2
2.85827e-05,0,1.55912e-05,6.21045,139.483,0.531223,-0.219656,-0.0025979,0.0187571,0.0877104,-0.0669077,0.993897,0.225,0.147656,-0.213436,6437,2
2.83308e-05,0,1.56333e-05,6.18589,144.195,0.534535,-0.219703,-0.00237148,0.0193583,0.0903145,-0.0666124,0.993683,0.225,0.140625,-0.213913,6438,2
2.6948e-05,0,1.55731e-05,6.03819,155.759,0.530054,-0.220319,-0.00230319,0.0189143,0.087398,-0.0734126,0.993465,0.24375,0.147656,-0.215093,6439,2
2.68005e-05,0,1.56117e-05,6.0057,160.905,0.533073,-0.220407,-0.00206748,0.0194726,0.0896334,-0.0736071,0.993251,0.24375,0.140625,-0.215615,6440,2
3.68158e-05,0,1.14663e-05,6.79667,29.0217,0.311448,-0.217548,-0.000353599,-0.000361722,-0.00181449,-0.0028968,0.999994,0.2625,0.893973,-0.202211,6441,2
3.67587e-05,0,1.1415e-05,6.80144,29.6796,0.310537,-0.217635,-0.000387671,-0.000335442,-0.00168561,-0.00301308,0.999994,0.225,0.893973,-0.202277,6442,2
3.68158e-05,0,1.14663e-05,6.78994,29.74,0.31145,-0.217573,-0.000336592,-0.000387826,-0.00191297,-0.00299734,0.999994,0.2625,0.869196,-0.202284,6443,2
3.67589e-05,0,1.14152e-05,6.79493,30.4334,0.31054,-0.217657,-0.000376115,-0.000359636,-0.00177574,-0.00316864,0.999993,0.225,0.869196,-0.202353,6444,2
3.82475e-05,0,1.27255e-05,6.80663,18.5922,0.332707,-0.215166,-6.78367e-06,-0.000154117,-0.00054919,-0.000537265,1,0.957292,0.893973,-0.201161,6445,2
3.81183e-05,0,1.26103e-05,6.80611,18.9116,0.330814,-0.215363,-3.3987e-06,-0.000187238,-0.000710828,-0.000658651,1,0.90625,0.893973,-0.201193,6446,2
3.82462e-05,0,1.27248e-05,6.8071,18.7401,0.332699,-0.215161,2.99519e-05,-0.000166147,-0.00059809,-0.000669576,1,0.957292,0.869196,-0.201175,6447,2
3.81171e-05,0,1.26096e-05,6.80645,19.0843,0.330805,-0.215358,3.68657e-05,-0.000200524,-0.000763474,-0.000753173,0.999999,0.90625,0.869196,-0.20121,6448,2
6.20802e-05,0,6.42195e-05,7.32322,276.707,0.977785,-0.216653,-0.00128087,0.00330108,0.0117536,0.00199891,0.999929,-1.54688,0.154687,-0.227144,6449,2
6.40302e-05,0,6.68304e-05,7.40116,269.429,0.985943,-0.216232,-0.00075344,0.00537045,0.0198407,0.0203759,0.999596,-1.59375,0.154687,-0.226405,6450,2
7.55295e-05,0,8.69762e-05,7.3642,275.856,1.08462,-0.215611,-0.00111217,0.00488879,0.0172206,0.0105057,0.999796,-1.54688,0.140625,-0.227055,6451,2
7.81876e-05,0,9.05257e-05,7.45211,266.006,1.09292,-0.21513,-0.00048992,0.00679561,0.0261067,0.0289187,0.999241,-1.59375,0.140625,-0.226056,6452,2
3.32453e-05,0,2.88925e-05,6.76557,-98.25,0.859564,-0.219093,-0.00426755,-0.0212349,-0.0971189,-0.0681077,0.99294,-0.84375,0.140625,-0.189398,6453,2
3.0584e-05,0,2.44865e-05,6.7757,-117.081,0.796504,-0.219189,-0.00433792,-0.0201765,-0.0933194,-0.0643502,0.993554,-0.828644,0.147656,-0.1875,6454,2
3.11524e-05,0,2.52733e-05,6.76141,-103.269,0.806374,-0.219212,-0.00418645,-0.0204226,-0.0919867,-0.0742328,0.992989,-0.84375,0.147656,-0.188892,6455,2
3.22709e-05,0,2.74885e-05,6.78494,-117.071,0.844703,-0.219061,-0.00446099,-0.0209507,-0.096457,-0.0564451,0.993735,-0.824172,0.140625,-0.1875,6456,2
2.699e-05,0,1.61585e-05,5.32807,-113.382,0.605923,-0.224112,-0.00455925,0.0199748,0.0895385,0.0661535,0.993784,-0.09375,0.147656,-0.188018,6457,2
2.68019e-05,0,1.63092e-05,5.30274,-117.951,0.615777,-0.224188,-0.00420368,0.0205791,0.0926995,0.0582639,0.993988,-0.09375,0.140625,-0.18756,6458,2
2.71394e-05,0,1.60882e-05,5.25993,-92.779,0.602363,-0.224363,-0.00413518,0.0191947,0.0862404,0.0575038,0.994613,-0.0703125,0.147656,-0.1901,6459,2
2.69343e-05,0,1.62325e-05,5.23378,-96.6211,0.612006,-0.224433,-0.00381275,0.0198004,0.0882478,0.0501464,0.994835,-0.0703125,0.140625,-0.189715,6460,2
3.60103e-05,0,1.06071e-05,7.09383,7.32269,0.294555,-0.218855,-0.000612476,0.00233704,0.0085659,0.0087966,0.999925,-0.800484,0.893973,-0.2,6461,2
3.60134e-05,0,1.06097e-05,7.09249,7.32137,0.294601,-0.218855,-0.000630576,0.00235028,0.00879608,0.00906004,0.99992,-0.796875,0.890455,-0.2,6462,2
3.60052e-05,0,1.06054e-05,7.09143,7.63903,0.29455,-0.218855,-0.000613922,0.00231328,0.00853747,0.00855672,0.999927,-0.796875,0.893973,-0.200032,6463,2
3.63963e-05,0,1.10839e-05,6.83419,32.0758,0.304532,-0.218209,-0.00056817,-2.84679e-05,4.88491e-05,-0.00321856,0.999995,-0.046875,0.893973,-0.202515,6464,2
3.63448e-05,0,1.10352e-05,6.84258,31.9835,0.303625,-0.218297,-0.00058727,2.09449e-05,0.000359904,-0.00308294,0.999995,-0.09375,0.893973,-0.202505,6465,2
3.63982e-05,0,1.1085e-05,6.83009,32.9232,0.304547,-0.218221,-0.000585944,-2.27177e-05,0.000101884,-0.00369598,0.999993,-0.046875,0.869196,-0.202601,6466,2
3.6347e-05,0,1.10365e-05,6.8403,32.7958,0.303642,-0.218307,-0.000608463,3.47187e-05,0.000435879,-0.00357971,0.999994,-0.09375,0.869196,-0.202587,6467,2
4.55707e-05,0,1.5731e-05,6.77752,-55.68,0.344439,-0.21991,-0.00713389,-0.0109524,-0.0505156,-0.0845713,0.995136,-1.54688,0.497545,-0.193659,6468,2
4.58639e-05,0,1.58733e-05,6.79499,-30.656,0.345326,-0.219964,-0.0069913,-0.0121604,-0.0568584,-0.0875153,0.994539,-1.59375,0.497545,-0.196187,6469,2
4.62842e-05,0,1.61622e-05,6.80589,-33.2197,0.348558,-0.219921,-0.00681283,-0.0112017,-0.0526941,-0.0960538,0.99398,-1.54688,0.472768,-0.195927,6470,2
4.64951e-05,0,1.62551e-05,6.84164,-7.59155,0.349076,-0.219948,-0.0066448,-0.012061,-0.0576093,-0.0977158,0.993546,-1.59375,0.472768,-0.198516,6471,2
3.74835e-05,0,1.13816e-05,6.60128,-105.817,0.303633,-0.220943,-0.00399135,0.00462531,0.0217687,0.05767,0.998098,-0.84375,0.485156,-0.188652,6472,2
3.77263e-05,0,1.15112e-05,6.57896,-113.119,0.305113,-0.221032,-0.00429025,0.00447591,0.0214247,0.0602177,0.997955,-0.84375,0.472768,-0.187918,6473,2
3.7367e-05,0,1.13266e-05,6.6046,-100.599,0.303109,-0.220894,-0.00381466,0.0050044,0.0230232,0.0581293,0.998044,-0.820312,0.485156,-0.189177,6474,2
3.75934e-05,0,1.14473e-05,6.58338,-107.962,0.304495,-0.220979,-0.00411406,0.00491018,0.02309,0.0605746,0.997897,-0.820312,0.472768,-0.188437,6475,2
4.19099e-05,0,1.36426e-05,7.01532,-101.201,0.325095,-0.219448,-0.000197331,0.00336955,0.0141803,0.0195834,0.999708,-1.54688,0.893973,-0.189038,6476,2
4.27849e-05,0,1.41329e-05,6.99148,-107.246,0.329821,-0.219547,-0.000219523,0.00272948,0.0113838,0.0145237,0.99983,-1.59375,0.893973,-0.188431,6477,2
4.27262e-05,0,1.41082e-05,7.01227,-105.252,0.329751,-0.219491,-0.000206915,0.00279504,0.0116097,0.0117969,0.999863,-1.54688,0.869196,-0.18863,6478,2
4.37604e-05,0,1.46995e-05,6.99274,-109.887,0.335344,-0.219624,-0.00028624,0.00190393,0.00780746,0.00525957,0.999956,-1.59375,0.869196,-0.188164,6479,2
3.6072e-05,0,1.06278e-05,7.10518,3.57156,0.294625,-0.21886,-0.000609802,0.00258312,0.00919413,0.00999766,0.999908,-0.84375,0.893973,-0.199619,6480,2
3.60628e-05,0,1.06354e-05,7.09015,5.42249,0.29491,-0.218859,-0.000737388,0.00255449,0.00916987,0.00949553,0.999913,-0.796875,0.869196,-0.199808,6481,2
3.61492e-05,0,1.06681e-05,7.10346,0.978802,0.295108,-0.218863,-0.0007459,0.00282687,0.0100831,0.0110404,0.999888,-0.84375,0.869196,-0.199357,6482,2
1.08471e-05,0,1.45875e-05,3.98478,235.935,0.47492,-0.228352,0.00979307,-0.017824,-0.0803517,-0.0646446,0.994668,0.525,0.147656,-0.223389,6483,2
1.08805e-05,0,1.46115e-05,3.97784,240.359,0.476422,-0.228377,0.00944217,-0.0183222,-0.0793927,-0.062942,0.994854,0.525,0.140625,-0.223836,6484,2
9.77812e-06,0,1.44523e-05,4.54777,220.21,0.465318,-0.225515,0.0101673,-0.0212479,-0.0946809,-0.0597748,0.993712,0.54375,0.147656,-0.221744,6485,2
9.79638e-06,0,1.44775e-05,4.54733,224.264,0.467058,-0.225499,0.0097667,-0.0217558,-0.0966986,-0.0559908,0.993738,0.54375,0.140625,-0.222153,6486,2
3.73535e-05,0,1.19384e-05,6.78937,23.2657,0.319603,-0.216653,-8.03416e-05,-0.000381249,-0.00180727,-0.00175122,0.999997,0.5625,0.893973,-0.201633,6487,2
3.72785e-05,0,1.1873e-05,6.78758,23.9438,0.318492,-0.216784,-0.000107234,-0.000392845,-0.00186019,-0.00189546,0.999996,0.525,0.893973,-0.201701,6488,2
3.73524e-05,0,1.19378e-05,6.785,23.6756,0.319597,-0.216669,-2.85202e-05,-0.000405735,-0.00190165,-0.00161049,0.999997,0.5625,0.869196,-0.201674,6489,2
3.72775e-05,0,1.18724e-05,6.78253,24.389,0.318486,-0.216803,-5.77234e-05,-0.0004187,-0.0019586,-0.00175823,0.999996,0.525,0.869196,-0.201746,6490,2
3.93198e-05,0,1.37326e-05,6.87918,13.3666,0.349245,-0.213105,-0.000174487,-3.86709e-05,0.000315248,-0.000246189,1,1.36563,0.154687,-0.200628,6491,2
3.91782e-05,0,1.3594e-05,6.89899,13.2353,0.346972,-0.213241,-0.000157632,-4.59745e-05,0.000282891,-0.000593397,1,1.31458,0.154687,-0.200613,6492,2
3.93044e-05,0,1.37241e-05,6.87979,13.3925,0.349166,-0.213108,-0.000166435,-6.39019e-05,0.000227227,-0.000168836,1,1.36563,0.140625,-0.20063,6493,2
3.91634e-05,0,1.35859e-05,6.89974,13.3032,0.346894,-0.213243,-0.000153816,-6.97319e-05,0.000209176,-0.00041114,1,1.31458,0.140625,-0.200619,6494,2
3.93212e-05,0,1.37397e-05,6.83523,16.3881,0.349407,-0.213329,0.000286737,0.000144518,0.000858063,0.00111703,0.999999,1.36563,0.497545,-0.200936,6495,2
3.91745e-05,0,1.3598e-05,6.84207,15.969,0.347101,-0.213521,0.000325922,0.000121115,0.00077486,0.00114259,0.999999,1.31458,0.497545,-0.200893,6496,2
3.93199e-05,0,1.37387e-05,6.83919,16.2342,0.349395,-0.213318,0.000282839,0.000131179,0.000815586,-2.26533e-05,1,1.36563,0.472768,-0.20092,6497,2
3.91736e-05,0,1.35974e-05,6.8473,15.8285,0.347092,-0.213508,0.000321998,0.00011128,0.000748877,-0.000196462,1,1.31458,0.472768,-0.200879,6498,2
3.93628e-05,0,1.37645e-05,6.79276,18.1213,0.349664,-0.213548,-8.68908e-05,-3.39721e-05,7.7851e-05,-0.000177518,1,1.36563,0.893973,-0.201114,6499,2
3.92185e-05,0,1.36243e-05,6.79638,18.085,0.347376,-0.213753,-7.13864e-05,-3.76007e-05,6.31079e-05,-0.000186239,1,1.31458,0.893973,-0.20111,6500,2
3.93611e-05,0,1.37634e-05,6.79481,18.1665,0.349652,-0.213538,-6.21219e-05,-3.83986e-05,5.88261e-05,-0.00015727,1,1.36563,0.869196,-0.201119,6501,2
3.92169e-05,0,1.36233e-05,6.79688,18.1378,0.347365,-0.213743,-4.57601e-05,-4.17779e-05,4.56401e-05,-0.000222424,1,1.31458,0.869196,-0.201116,6502,2
0.000113144,0,0.000162156,7.20223,294.612,1.35626,-0.213535,-0.00253593,-0.000113527,-0.00537431,-0.0259191,0.99965,-1.35938,0.0984375,-0.228959,6503,2
0.000115757,0,0.00016615,7.26759,294.026,1.3578,-0.212974,-0.00216457,0.00246834,0.00605802,-0.0110609,0.99992,-1.40625,0.0984375,-0.228894,6504,2
0.00012899,0,0.000195169,7.22664,297.44,1.43575,-0.212048,-0.00230403,0.00104233,-0.00116706,-0.0141107,0.9999,-1.35938,0.084375,-0.229242,6505,2
0.000132199,0,0.000199753,7.29964,294.987,1.43559,-0.211439,-0.00192388,0.0035619,0.00941268,-0.00345801,0.99995,-1.40625,0.084375,-0.228988,6506,2
4.01725e-05,0,4.91026e-05,7.0402,-277.336,1.15749,-0.217338,-0.00407297,-0.0190265,-0.0936529,0.00938867,0.995561,-0.65625,0.0914062,-0.171302,6507,2
4.33948e-05,0,5.65365e-05,7.03604,-277.654,1.22516,-0.217215,-0.00369497,-0.0193393,-0.0962051,0.000477388,0.995361,-0.65625,0.084375,-0.17127,6508,2
3.76352e-05,0,4.47103e-05,7.1024,-298.49,1.12999,-0.21715,-0.00407404,-0.0175306,-0.0878322,0.0185238,0.995963,-0.632812,0.0914062,-0.169161,6509,2
4.03763e-05,0,5.11049e-05,7.09938,-299.418,1.19437,-0.217041,-0.0036831,-0.0178462,-0.0904902,0.00877671,0.995859,-0.632812,0.084375,-0.169067,6510,2
3.60139e-05,0,1.06651e-05,6.98556,15.7024,0.296138,-0.218878,-0.00097985,0.00211142,0.00820106,0.00605253,0.999948,-0.609375,0.794866,-0.200853,6511,2
3.60376e-05,0,1.06632e-05,7.01026,11.6948,0.295889,-0.218898,-0.00103734,0.0024148,0.0093279,0.0080609,0.999924,-0.65625,0.794866,-0.200448,6512,2
3.60338e-05,0,1.06755e-05,6.98061,14.0691,0.296263,-0.218909,-0.00108109,0.00236586,0.00917408,0.00731321,0.999931,-0.609375,0.770089,-0.20069,6513,2
3.6067e-05,0,1.06786e-05,7.00515,9.59915,0.296074,-0.218936,-0.0011613,0.0026854,0.0102991,0.00919537,0.999905,-0.65625,0.770089,-0.200238,6514,2
4.66167e-05,0,1.64856e-05,6.86794,-55.8971,0.353038,-0.218929,-0.00633414,-0.0103729,-0.0490289,-0.0899355,0.99474,-1.35938,0.398438,-0.193628,6515,2
4.69782e-05,0,1.66811e-05,6.90546,-32.0143,0.354524,-0.218955,-0.00611819,-0.0110601,-0.0530019,-0.100622,0.993512,-1.40625,0.398438,-0.196039,6516,2
4.68741e-05,0,1.67308e-05,6.93604,-31.9142,0.356384,-0.218727,-0.00567125,-0.0114369,-0.0549649,-0.104014,0.993056,-1.35938,0.373661,-0.196046,6517,2
4.71712e-05,0,1.68737e-05,6.99214,-5.47335,0.357371,-0.218737,-0.00542236,-0.0118626,-0.0576609,-0.113379,0.991877,-1.40625,0.373661,-0.198716,6518,2
3.86714e-05,0,1.21582e-05,6.66245,-117.189,0.314391,-0.220288,-0.00531491,0.00804108,0.0349861,0.0796311,0.99621,-0.641953,0.386049,-0.1875,6519,2
3.87282e-05,0,1.22095e-05,6.67267,-117.179,0.31525,-0.220221,-0.00536627,0.00821458,0.0354724,0.0811731,0.996069,-0.632812,0.382128,-0.1875,6520,2
3.86432e-05,0,1.21467e-05,6.67361,-113.973,0.314324,-0.220211,-0.00527527,0.00821967,0.0360421,0.0801624,0.99613,-0.632812,0.386049,-0.187823,6521,2
4.26453e-05,0,1.41168e-05,7.10408,-85.1386,0.330464,-0.219229,-0.000113024,0.00360292,0.013881,-3.49434e-05,0.999904,-1.35938,0.794866,-0.19065,6522,2
4.36137e-05,0,1.46716e-05,7.08477,-91.2139,0.335698,-0.219372,-6.15565e-05,0.00303267,0.0116092,-0.00634369,0.999913,-1.40625,0.794866,-0.190039,6523,2
4.40843e-05,0,1.49696e-05,7.11903,-83.7988,0.338631,-0.219282,-0.000301507,0.00289681,0.0103894,-0.00703787,0.999921,-1.35938,0.770089,-0.190784,6524,2
4.52112e-05,0,1.56338e-05,7.09138,-88.0201,0.344654,-0.219512,-0.00029663,0.00213454,0.00757035,-0.014586,0.999865,-1.40625,0.770089,-0.19036,6525,2
3.6601e-05,0,1.12724e-05,6.78911,35.2039,0.307979,-0.217962,-0.000490533,-0.000323083,-0.00146175,-0.00494558,0.999987,0.1125,0.794866,-0.202834,6526,2
3.65524e-05,0,1.12278e-05,6.79535,35.6894,0.30717,-0.218034,-0.000536025,-0.000251058,-0.00110174,-0.00513382,0.999986,0.075,0.794866,-0.202882,6527,2
3.66023e-05,0,1.12733e-05,6.7794,36.4746,0.307992,-0.217995,-0.000491663,-0.00036162,-0.00160122,-0.00549194,0.999984,0.1125,0.770089,-0.202963,6528,2
3.65539e-05,0,1.12289e-05,6.78619,37.0073,0.307185,-0.218063,-0.000543739,-0.00028161,-0.00120843,-0.00567296,0.999983,0.075,0.770089,-0.203016,6529,2
3.98125e-05,0,1.42694e-05,6.82431,13.6817,0.358403,-0.212447,-0.000106107,-7.22894e-05,0.000203288,0.000215283,1,1.56979,0.0984375,-0.200665,6530,2
3.9674e-05,0,1.41233e-05,6.8351,13.5951,0.355973,-0.212634,-0.000114885,-8.22458e-05,0.000181295,0.000202391,1,1.51875,0.0984375,-0.200655,6531,2
3.98041e-05,0,1.42648e-05,6.82338,13.6496,0.358362,-0.212457,-8.33451e-05,-7.52269e-05,0.00021156,0.000281157,1,1.56979,0.084375,-0.200662,6532,2
3.96651e-05,0,1.41184e-05,6.8342,13.5596,0.35593,-0.212644,-9.2172e-05,-8.3667e-05,0.000190005,0.0003133,1,1.51875,0.084375,-0.200652,6533,2
3.99292e-05,0,1.4342e-05,6.81831,16.7216,0.359165,-0.212505,8.85789e-05,-0.000276847,-0.00080288,0.00381514,0.999992,1.56979,0.398438,-0.200971,6534,2
3.97911e-05,0,1.41959e-05,6.82426,17.1947,0.35674,-0.212713,0.000108165,-0.000250335,-0.000750916,0.00283695,0.999996,1.51875,0.398438,-0.201018,6535,2
3.99283e-05,0,1.43407e-05,6.8221,15.3798,0.359142,-0.212492,2.32523e-05,-0.00031099,-0.0010263,0.00545236,0.999985,1.56979,0.373661,-0.200836,6536,2
3.97907e-05,0,1.4195e-05,6.82815,15.9804,0.356723,-0.212699,4.43222e-05,-0.00030864,-0.00102874,0.00542609,0.999985,1.51875,0.373661,-0.200896,6537,2
3.7744e-05,0,1.2282e-05,6.79927,21.3632,0.325398,-0.215932,0.000217292,-0.000339692,-0.00141601,-0.00100958,0.999998,0.753125,0.794866,-0.20144,6538,2
3.76288e-05,0,1.21811e-05,6.79255,22.1275,0.323712,-0.216142,0.000221041,-0.000382317,-0.00163117,-0.00113317,0.999998,0.702083,0.794866,-0.201518,6539,2
3.77421e-05,0,1.2281e-05,6.79995,21.63,0.325387,-0.215923,0.000283055,-0.000361683,-0.00148515,-0.00108395,0.999998,0.753125,0.770089,-0.201467,6540,2
3.7627e-05,0,1.21801e-05,6.79196,22.4298,0.323701,-0.216139,0.000292977,-0.000407976,-0.00171447,-0.0012767,0.999998,0.702083,0.770089,-0.201548,6541,2
3.99261e-05,0,1.4341e-05,6.78419,17.901,0.359164,-0.212651,-6.54387e-05,-8.18163e-05,-0.000153464,0.000684211,1,1.56979,0.794866,-0.201093,6542,2
3.97848e-05,0,1.41929e-05,6.78799,17.9995,0.356717,-0.212863,-4.65751e-05,-8.446e-05,-0.000170348,0.000600213,1,1.51875,0.794866,-0.201102,6543,2
3.99235e-05,0,1.43393e-05,6.78549,17.7204,0.359145,-0.212636,-4.76847e-05,-8.26156e-05,-0.000155556,0.000661758,1,1.56979,0.770089,-0.201075,6544,2
3.97822e-05,0,1.41911e-05,6.79008,17.8202,0.356697,-0.212848,-2.88553e-05,-8.88228e-05,-0.000189567,0.000687619,1,1.51875,0.770089,-0.201084,6545,2
0.00015342,0,0.000217536,7.71605,187.561,1.35615,-0.20773,0.0023391,0.0114767,0.0486705,0.0500692,0.997559,-1.73438,0.0984375,-0.218106,6546,2
0.00016082,0,0.00022691,7.74271,164.956,1.35165,-0.20693,0.0029386,0.0113559,0.0480966,0.0495767,0.997612,-1.78125,0.0984375,-0.21582,6547,2
0.000172541,0,0.000251868,7.7518,181.198,1.40578,-0.206057,0.00224351,0.0116071,0.0487453,0.0411993,0.997961,-1.73438,0.084375,-0.21746,6548,2
0.000179857,0,0.000260528,7.77678,158.696,1.39705,-0.205301,0.00277327,0.0113524,0.0476064,0.0401921,0.998057,-1.78125,0.084375,-0.215185,6549,2
9.12782e-05,0,0.000131938,6.88524,118.779,1.42802,-0.217254,-0.00375269,-0.0205143,-0.0832037,-0.128056,0.988271,-1.01009,0.0920907,-0.211283,6550,2
9.16811e-05,0,0.000133698,6.88515,116.001,1.44079,-0.217291,-0.0037649,-0.0206833,-0.10174,-0.0835863,0.991293,-1.00501,0.0905647,-0.211004,6551,2
9.02489e-05,0,0.000130188,6.88637,114.536,1.43261,-0.217427,-0.00380718,-0.0207652,-0.113289,-0.0807868,0.990272,-1.00473,0.0914062,-0.210856,6552,2
9.30681e-05,0,0.000136533,6.88545,119.758,1.43823,-0.217071,-0.00372495,-0.0204508,-0.0809545,-0.00943225,0.996673,-1.00991,0.0907774,-0.211382,6553,2
8.93074e-05,0,0.000127915,6.88531,113.984,1.42352,-0.21748,-0.00382414,-0.0207766,-0.0964262,-0.100547,0.990249,-1.00463,0.0923623,-0.2108,6554,2
0.000108415,0,0.000180084,6.70328,141.407,1.51597,-0.214688,-0.00263789,-0.0185636,-0.0848013,-0.0770506,0.993414,-1.03125,0.084375,-0.213543,6555,2
9.28872e-05,0,0.000144307,6.7077,129.842,1.41285,-0.215856,-0.00281981,-0.0190883,-0.0858297,-0.095233,0.991748,-1.03125,0.0984375,-0.212376,6556,2
9.42551e-05,0,0.000146878,6.8181,104.358,1.4711,-0.216355,-0.00344744,-0.0208339,-0.087112,-0.0742315,0.993429,-0.994407,0.084375,-0.209825,6557,2
9.09925e-05,0,0.000139608,6.82252,96.9357,1.47446,-0.216913,-0.0035599,-0.0213364,-0.0940046,-0.0679207,0.993252,-0.984375,0.084375,-0.209078,6558,2
8.09771e-05,0,0.000117914,6.81654,95.8381,1.35259,-0.216982,-0.00359887,-0.0210474,-0.0889081,-0.0911976,0.991856,-0.997638,0.0984375,-0.208963,6559,2
7.68655e-05,0,0.000108713,6.82462,85.5906,1.34918,-0.217623,-0.00380857,-0.0216911,-0.0955287,-0.0834073,0.991926,-0.984375,0.0984375,-0.207932,6560,2
8.26135e-05,0,0.000121441,6.82196,88.3216,1.41117,-0.217387,-0.00373936,-0.0217,-0.0986947,-0.08803,0.991216,-0.984375,0.0914062,-0.208209,6561,2
2.7839e-05,0,2.63813e-05,6.96449,-326.139,0.940108,-0.217267,-0.00353308,0.0186198,0.0824676,0.060795,0.994738,-0.28125,0.0914062,-0.166386,6562,2
2.83367e-05,0,2.78454e-05,6.96337,-330.133,0.971115,-0.217254,-0.00312657,0.0188403,0.0836864,0.0531143,0.995076,-0.28125,0.084375,-0.165983,6563,2
2.7624e-05,0,2.57591e-05,6.7141,-306.116,0.924335,-0.218149,-0.00335379,0.0206089,0.089947,0.0564058,0.994348,-0.257812,0.0914062,-0.16843,6564,2
2.80897e-05,0,2.71922e-05,6.7086,-309.827,0.955181,-0.218146,-0.00296355,0.0208607,0.0911982,0.0493646,0.994609,-0.257812,0.084375,-0.168056,6565,2
4.91339e-05,0,1.79088e-05,6.95198,146.94,0.363467,-0.218729,-0.00293643,-0.00992286,-0.0446138,-0.0942961,0.994544,-1.73438,0.398438,-0.214078,6566,2
4.94387e-05,0,1.80869e-05,7.02075,166.494,0.364738,-0.218556,-0.00233755,-0.00841955,-0.0386756,-0.0818847,0.995891,-1.78125,0.398438,-0.216046,6567,2
4.93444e-05,0,1.81761e-05,7.0579,170.156,0.367282,-0.218323,-0.00199171,-0.00834887,-0.0382947,-0.093157,0.994915,-1.73438,0.373661,-0.216412,6568,2
4.96014e-05,0,1.8326e-05,7.13518,186.46,0.368377,-0.21814,-0.00139021,-0.00654417,-0.0310562,-0.0792853,0.996368,-1.78125,0.373661,-0.218052,6569,2
3.62177e-05,0,1.09081e-05,6.8495,34.0891,0.301182,-0.218569,-0.000787649,0.0004434,0.0022293,-0.0039244,0.99999,-0.234375,0.794866,-0.202716,6570,2
3.61762e-05,0,1.08673e-05,6.86321,32.9279,0.300398,-0.218622,-0.000804749,0.000584938,0.00282248,-0.00321444,0.999991,-0.28125,0.794866,-0.202598,6571,2
3.62208e-05,0,1.091e-05,6.84511,35.0746,0.301208,-0.218579,-0.000829677,0.000524374,0.00259524,-0.00402012,0.999989,-0.234375,0.770089,-0.202816,6572,2
3.61794e-05,0,1.08692e-05,6.85961,33.7243,0.300424,-0.218629,-0.000848614,0.000687479,0.00327695,-0.00317154,0.99999,-0.28125,0.770089,-0.202678,6573,2
4.24023e-05,0,1.41036e-05,7.07987,-161.649,0.332557,-0.218824,-0.0074694,-0.00174211,-0.0221029,0.0216238,0.999522,-1.01632,0.390545,-0.182964,6574,2
4.25324e-05,0,1.42298e-05,7.1235,-166.219,0.334476,-0.219045,-0.00753668,-0.00119095,-0.0181702,0.0165239,0.999698,-0.998444,0.381097,-0.182504,6575,2
4.23918e-05,0,1.41229e-05,7.14402,-165.282,0.333084,-0.219029,-0.0075409,-0.000633725,-0.0160487,0.0273054,0.999498,-0.998619,0.386049,-0.182597,6576,2
4.26472e-05,0,1.42885e-05,7.07699,-162.599,0.33491,-0.218838,-0.0074415,-0.00239659,-0.0267765,0.00945471,0.999597,-1.0165,0.381459,-0.182868,6577,2
