nut,alpha.water,yPlus,k,p_rgh,p,omega,U0,U1,U2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
2.63397e-05,1,0,7.4317e-06,-0.0139651,17605,0.282147,-0.16008,-2.9219e-20,-4.44036e-05,1.2125,3,-2,10816,2
2.64736e-05,1,0,7.6697e-06,-0.0135637,17605,0.289709,-0.160068,-2.92168e-20,-4.43201e-05,1.825,3,-2,10817,2
2.65317e-05,1,0,7.78007e-06,-0.0131213,17605,0.293235,-0.160064,-2.92161e-20,-4.39264e-05,2.02917,3,-2,10818,2
2.67448e-05,1,0,8.22545e-06,-0.011594,17605,0.307549,-0.160052,-2.92139e-20,-4.15595e-05,2.64167,3,-2,10819,2
2.68275e-05,1,0,8.41672e-06,-0.0110821,17605,0.31373,-0.160048,-2.92132e-20,-4.05214e-05,2.84583,3,-2,10820,2
2.63075e-05,1,0,7.37744e-06,-0.00613994,16627,0.28043,-0.16005,-2.92135e-20,-1.26777e-06,1.00833,3,-1.9,10821,2
2.63396e-05,1,0,7.43101e-06,-0.00657535,16627,0.282123,-0.160049,-2.92133e-20,-3.96981e-06,1.2125,3,-1.9,10822,2
2.64735e-05,1,0,7.66908e-06,-0.00711854,16627,0.289687,-0.160044,-2.92124e-20,-9.45686e-06,1.825,3,-1.9,10823,2
2.65316e-05,1,0,7.77947e-06,-0.00703398,16627,0.293213,-0.160041,-2.92119e-20,-1.04772e-05,2.02917,3,-1.9,10824,2
2.67448e-05,1,0,8.22495e-06,-0.00644192,16627,0.307531,-0.160034,-2.92106e-20,-1.17561e-05,2.64167,3,-1.9,10825,2
2.68275e-05,1,0,8.41632e-06,-0.00620566,16627,0.313715,-0.160032,-2.92102e-20,-1.17982e-05,2.84583,3,-1.9,10826,2
2.63074e-05,1,0,7.37661e-06,-0.015108,15648.9,0.2804,-0.160086,-2.922e-20,-5.19456e-05,1.00833,3,-1.8,10827,2
2.63395e-05,1,0,7.43023e-06,-0.0149871,15648.9,0.282094,-0.160082,-2.92194e-20,-5.17254e-05,1.2125,3,-1.8,10828,2
2.64736e-05,1,0,7.66848e-06,-0.0138751,15648.9,0.289664,-0.160069,-2.9217e-20,-5.03944e-05,1.825,3,-1.8,10829,2
2.65317e-05,1,0,7.77894e-06,-0.0133515,15648.9,0.293192,-0.160065,-2.92162e-20,-4.96241e-05,2.02917,3,-1.8,10830,2
2.67449e-05,1,0,8.22487e-06,-0.0116922,15648.9,0.307526,-0.160052,-2.92139e-20,-4.62925e-05,2.64167,3,-1.8,10831,2
2.68276e-05,1,0,8.41642e-06,-0.0111647,15648.9,0.313718,-0.160048,-2.92132e-20,-4.49311e-05,2.84583,3,-1.8,10832,2
2.63073e-05,1,0,7.37559e-06,-0.00653331,14670.8,0.280363,-0.16005,-2.92134e-20,-2.74675e-06,1.00833,3,-1.7,10833,2
2.63393e-05,1,0,7.42924e-06,-0.00686565,14670.8,0.282058,-0.160049,-2.92132e-20,-5.38075e-06,1.2125,3,-1.7,10834,2
2.64735e-05,1,0,7.6676e-06,-0.00701504,14670.8,0.289632,-0.160043,-2.92122e-20,-1.05096e-05,1.825,3,-1.7,10835,2
2.65316e-05,1,0,7.77811e-06,-0.00687551,14670.8,0.293162,-0.16004,-2.92118e-20,-1.1412e-05,2.02917,3,-1.7,10836,2
2.67448e-05,1,0,8.2246e-06,-0.00621586,14670.8,0.307517,-0.160033,-2.92104e-20,-1.24181e-05,2.64167,3,-1.7,10837,2
2.68275e-05,1,0,8.41623e-06,-0.00597425,14670.8,0.313711,-0.16003,-2.921e-20,-1.23917e-05,2.84583,3,-1.7,10838,2
2.63072e-05,1,0,7.37508e-06,-0.0160902,13692.8,0.280344,-0.160088,-2.92205e-20,-6.00497e-05,1.00833,3,-1.6,10839,2
2.63394e-05,1,0,7.42877e-06,-0.015773,13692.8,0.28204,-0.160084,-2.92198e-20,-5.93199e-05,1.2125,3,-1.6,10840,2
2.64735e-05,1,0,7.66726e-06,-0.0142113,13692.8,0.289618,-0.16007,-2.92172e-20,-5.65848e-05,1.825,3,-1.6,10841,2
2.65317e-05,1,0,7.77793e-06,-0.0136009,13692.8,0.293154,-0.160065,-2.92163e-20,-5.54001e-05,2.02917,3,-1.6,10842,2
2.67449e-05,1,0,8.22479e-06,-0.0117998,13692.8,0.307523,-0.160052,-2.92139e-20,-5.09822e-05,2.64167,3,-1.6,10843,2
2.68276e-05,1,0,8.41644e-06,-0.0112458,13692.8,0.313718,-0.160048,-2.92132e-20,-4.92714e-05,2.84583,3,-1.6,10844,2
2.63072e-05,1,0,7.37471e-06,-0.00675128,12714.7,0.28033,-0.160049,-2.92133e-20,-4.47923e-06,1.00833,3,-1.5,10845,2
2.63393e-05,1,0,7.42839e-06,-0.0069695,12714.7,0.282026,-0.160047,-2.92131e-20,-6.89446e-06,1.2125,3,-1.5,10846,2
2.64735e-05,1,0,7.66688e-06,-0.00685861,12714.7,0.289604,-0.160041,-2.9212e-20,-1.14398e-05,1.825,3,-1.5,10847,2
2.65316e-05,1,0,7.77766e-06,-0.00666663,12714.7,0.293144,-0.160039,-2.92115e-20,-1.21817e-05,2.02917,3,-1.5,10848,2
2.67448e-05,1,0,8.2246e-06,-0.00593906,12714.7,0.307517,-0.160031,-2.92101e-20,-1.28707e-05,2.64167,3,-1.5,10849,2
2.68275e-05,1,0,8.41623e-06,-0.00569195,12714.7,0.313711,-0.160029,-2.92097e-20,-1.27918e-05,2.84583,3,-1.5,10850,2
2.63073e-05,1,0,7.37483e-06,-0.0169777,11736.7,0.280334,-0.160091,-2.92209e-20,-6.83845e-05,1.00833,3,-1.4,10851,2
2.63394e-05,1,0,7.42852e-06,-0.0164956,11736.7,0.28203,-0.160086,-2.92201e-20,-6.70713e-05,1.2125,3,-1.4,10852,2
2.64736e-05,1,0,7.66705e-06,-0.0145509,11736.7,0.28961,-0.160071,-2.92173e-20,-6.28122e-05,1.825,3,-1.4,10853,2
2.65317e-05,1,0,7.77784e-06,-0.0138559,11736.7,0.29315,-0.160066,-2.92164e-20,-6.11796e-05,2.02917,3,-1.4,10854,2
2.67449e-05,1,0,8.22481e-06,-0.0119153,11736.7,0.307524,-0.160052,-2.92139e-20,-5.55539e-05,2.64167,3,-1.4,10855,2
2.68276e-05,1,0,8.41646e-06,-0.0113293,11736.7,0.313718,-0.160048,-2.92132e-20,-5.34641e-05,2.84583,3,-1.4,10856,2
2.63073e-05,1,0,7.37475e-06,-0.006831,10758.6,0.28033,-0.160047,-2.9213e-20,-6.32519e-06,1.00833,3,-1.3,10857,2
2.63394e-05,1,0,7.42843e-06,-0.00695464,10758.6,0.282027,-0.160046,-2.92127e-20,-8.43035e-06,1.2125,3,-1.3,10858,2
2.64735e-05,1,0,7.6669e-06,-0.0066324,10758.6,0.289604,-0.16004,-2.92116e-20,-1.21792e-05,1.825,3,-1.3,10859,2
2.65317e-05,1,0,7.77767e-06,-0.00639241,10758.6,0.293144,-0.160037,-2.92112e-20,-1.2719e-05,2.02917,3,-1.3,10860,2
2.67449e-05,1,0,8.2246e-06,-0.00560619,10758.6,0.307516,-0.16003,-2.92098e-20,-1.3084e-05,2.64167,3,-1.3,10861,2
2.68275e-05,1,0,8.41623e-06,-0.00535941,10758.6,0.313711,-0.160027,-2.92094e-20,-1.30123e-05,2.84583,3,-1.3,10862,2
2.63075e-05,1,0,7.3749e-06,-0.0177944,9780.55,0.280335,-0.160093,-2.92213e-20,-7.68649e-05,1.00833,3,-1.2,10863,2
2.63395e-05,1,0,7.42859e-06,-0.0171648,9780.55,0.282031,-0.160088,-2.92204e-20,-7.49212e-05,1.2125,3,-1.2,10864,2
2.64737e-05,1,0,7.66709e-06,-0.0148795,9780.55,0.28961,-0.160071,-2.92174e-20,-6.90659e-05,1.825,3,-1.2,10865,2
2.65318e-05,1,0,7.77788e-06,-0.0141041,9780.56,0.293151,-0.160066,-2.92164e-20,-6.69434e-05,2.02917,3,-1.2,10866,2
2.6745e-05,1,0,8.22484e-06,-0.0120408,9780.56,0.307524,-0.160052,-2.9214e-20,-5.9898e-05,2.64167,3,-1.2,10867,2
2.68277e-05,1,0,8.41648e-06,-0.0114177,9780.56,0.313719,-0.160049,-2.92132e-20,-5.7346e-05,2.84583,3,-1.2,10868,2
2.63075e-05,1,0,7.37485e-06,-0.00676402,8802.51,0.280332,-0.160045,-2.92125e-20,-8.19308e-06,1.00833,3,-1.1,10869,2
2.63395e-05,1,0,7.42851e-06,-0.00680666,8802.51,0.282028,-0.160043,-2.92123e-20,-9.88028e-06,1.2125,3,-1.1,10870,2
2.64736e-05,1,0,7.66695e-06,-0.00632079,8802.51,0.289606,-0.160037,-2.92112e-20,-1.25469e-05,1.825,3,-1.1,10871,2
2.65317e-05,1,0,7.77771e-06,-0.00603882,8802.51,0.293145,-0.160035,-2.92107e-20,-1.28428e-05,2.02917,3,-1.1,10872,2
2.67449e-05,1,0,8.22462e-06,-0.00521245,8802.51,0.307517,-0.160027,-2.92094e-20,-1.30242e-05,2.64167,3,-1.1,10873,2
2.68276e-05,1,0,8.41624e-06,-0.00497804,8802.51,0.313711,-0.160025,-2.9209e-20,-1.31212e-05,2.84583,3,-1.1,10874,2
2.63076e-05,1,0,7.37501e-06,-0.0185076,7824.44,0.280337,-0.160094,-2.92215e-20,-8.5938e-05,1.00833,3,-1,10875,2
2.63397e-05,1,0,7.42869e-06,-0.0177482,7824.44,0.282033,-0.160089,-2.92205e-20,-8.33334e-05,1.2125,3,-1,10876,2
2.64738e-05,1,0,7.66717e-06,-0.0151787,7824.44,0.289612,-0.160071,-2.92174e-20,-7.57606e-05,1.825,3,-1,10877,2
2.65319e-05,1,0,7.77795e-06,-0.0143334,7824.44,0.293152,-0.160066,-2.92165e-20,-7.30316e-05,2.02917,3,-1,10878,2
2.6745e-05,1,0,8.22488e-06,-0.0121833,7824.44,0.307525,-0.160053,-2.9214e-20,-6.38529e-05,2.64167,3,-1,10879,2
2.68277e-05,1,0,8.41652e-06,-0.0115081,7824.44,0.31372,-0.160049,-2.92133e-20,-6.05565e-05,2.84583,3,-1,10880,2
2.63077e-05,1,0,7.37491e-06,-0.00650369,6846.39,0.280333,-0.160041,-2.9212e-20,-9.74744e-06,1.00833,3,-0.9,10881,2
2.63397e-05,1,0,7.42857e-06,-0.00647519,6846.39,0.282028,-0.16004,-2.92118e-20,-1.08351e-05,1.2125,3,-0.9,10882,2
2.64738e-05,1,0,7.66698e-06,-0.00589401,6846.39,0.289605,-0.160035,-2.92107e-20,-1.20833e-05,1.825,3,-0.9,10883,2
2.65319e-05,1,0,7.77774e-06,-0.00558749,6846.39,0.293145,-0.160032,-2.92102e-20,-1.20972e-05,2.02917,3,-0.9,10884,2
2.6745e-05,1,0,8.22461e-06,-0.00475117,6846.39,0.307516,-0.160024,-2.92088e-20,-1.27185e-05,2.64167,3,-0.9,10885,2
2.68276e-05,1,0,8.41622e-06,-0.00456042,6846.39,0.31371,-0.160022,-2.92085e-20,-1.34562e-05,2.84583,3,-0.9,10886,2
2.63079e-05,1,0,7.3751e-06,-0.019079,5868.32,0.280338,-0.160095,-2.92217e-20,-9.82407e-05,1.00833,3,-0.8,10887,2
2.63399e-05,1,0,7.42878e-06,-0.0182128,5868.32,0.282034,-0.160089,-2.92207e-20,-9.48544e-05,1.2125,3,-0.8,10888,2
2.6474e-05,1,0,7.66724e-06,-0.0154237,5868.33,0.289613,-0.160072,-2.92175e-20,-8.4802e-05,1.825,3,-0.8,10889,2
2.65321e-05,1,0,7.77801e-06,-0.0145338,5868.33,0.293153,-0.160066,-2.92165e-20,-8.10484e-05,2.02917,3,-0.8,10890,2
2.67451e-05,1,0,8.22491e-06,-0.0123611,5868.33,0.307525,-0.160054,-2.92142e-20,-6.70228e-05,2.64167,3,-0.8,10891,2
2.68277e-05,1,0,8.41654e-06,-0.0115798,5868.33,0.31372,-0.160049,-2.92134e-20,-6.19014e-05,2.84583,3,-0.8,10892,2
2.6308e-05,0.999999,0,7.37506e-06,-0.00598505,4890.28,0.280335,-0.160039,-2.92114e-20,-9.59861e-06,1.00833,3,-0.7,10893,2
2.63401e-05,0.999999,0,7.42873e-06,-0.00589626,4890.28,0.282031,-0.160037,-2.92112e-20,-9.84516e-06,1.2125,3,-0.7,10894,2
2.6474e-05,0.999999,0,7.66711e-06,-0.00529763,4890.28,0.289607,-0.160031,-2.92101e-20,-9.45635e-06,1.825,3,-0.7,10895,2
2.65321e-05,0.999999,0,7.77784e-06,-0.00501316,4890.28,0.293146,-0.160029,-2.92096e-20,-9.27494e-06,2.02917,3,-0.7,10896,2
2.6745e-05,0.999999,0,8.22463e-06,-0.00420137,4890.28,0.307515,-0.16002,-2.9208e-20,-1.25442e-05,2.64167,3,-0.7,10897,2
2.68277e-05,0.999999,0,8.41622e-06,-0.00414691,4890.28,0.313709,-0.160018,-2.92077e-20,-1.54384e-05,2.84583,3,-0.7,10898,2
2.63084e-05,0.999985,0,7.37537e-06,-0.0195779,3912.21,0.280342,-0.160096,-2.92219e-20,-0.000123181,1.00833,3,-0.6,10899,2
2.63405e-05,0.999985,0,7.42908e-06,-0.0186453,3912.21,0.282039,-0.160091,-2.9221e-20,-0.000118451,1.2125,3,-0.6,10900,2
2.64744e-05,0.999985,0,7.66749e-06,-0.0156532,3912.21,0.289617,-0.160073,-2.92177e-20,-0.000102604,1.825,3,-0.6,10901,2
2.65325e-05,0.999985,0,7.77822e-06,-0.0147426,3912.21,0.293156,-0.160068,-2.92168e-20,-9.65297e-05,2.02917,3,-0.6,10902,2
2.67453e-05,0.999985,0,8.225e-06,-0.012665,3912.22,0.307527,-0.160057,-2.92148e-20,-6.80681e-05,2.64167,3,-0.6,10903,2
2.68278e-05,0.999985,0,8.41659e-06,-0.0115722,3912.22,0.313721,-0.160051,-2.92138e-20,-5.67324e-05,2.84583,3,-0.6,10904,2
2.63092e-05,0.999638,0,7.37566e-06,-0.00509638,2934.17,0.280344,-0.160039,-2.92115e-20,-2.61629e-06,1.00833,3,-0.5,10905,2
2.63414e-05,0.999639,0,7.42937e-06,-0.00498094,2934.17,0.282041,-0.160037,-2.92111e-20,-2.3048e-06,1.2125,3,-0.5,10906,2
2.6475e-05,0.999638,0,7.66757e-06,-0.00447653,2934.17,0.289614,-0.160029,-2.92096e-20,-1.42681e-06,1.825,3,-0.5,10907,2
2.65329e-05,0.999636,0,7.77821e-06,-0.0042791,2934.17,0.293152,-0.160025,-2.9209e-20,-1.52688e-06,2.02917,3,-0.5,10908,2
2.67453e-05,0.999633,0,8.22473e-06,-0.00330352,2934.17,0.307516,-0.16001,-2.92062e-20,-1.42132e-05,2.64167,3,-0.5,10909,2
2.68278e-05,0.999633,0,8.41625e-06,-0.00378421,2934.17,0.313709,-0.16001,-2.92061e-20,-2.44829e-05,2.84583,3,-0.5,10910,2
2.63122e-05,0.993353,0,7.37723e-06,-0.0204286,1956.09,0.280373,-0.160109,-2.92242e-20,-0.000182551,1.00833,3,-0.4,10911,2
2.63439e-05,0.993377,0,7.43077e-06,-0.0194203,1956.09,0.282067,-0.160105,-2.92235e-20,-0.000175119,1.2125,3,-0.4,10912,2
2.64765e-05,0.993351,0,7.66861e-06,-0.0161545,1956.1,0.289637,-0.160085,-2.92199e-20,-0.000144265,1.825,3,-0.4,10913,2
2.65341e-05,0.993326,0,7.77915e-06,-0.0151545,1956.1,0.293174,-0.16008,-2.92189e-20,-0.000133545,2.02917,3,-0.4,10914,2
2.67458e-05,0.993188,0,8.22544e-06,-0.0133109,1956.1,0.307537,-0.160076,-2.92182e-20,-6.13489e-05,2.64167,3,-0.4,10915,2
2.68282e-05,0.993142,0,8.41693e-06,-0.0111586,1956.1,0.313729,-0.160066,-2.92165e-20,-2.54716e-05,2.84583,3,-0.4,10916,2
2.63227e-05,0.939193,0,7.38383e-06,-0.113636,1146.05,0.280512,-0.16067,-2.93266e-20,-0.000906506,1.00833,3,-0.3,10917,2
2.63526e-05,0.939314,0,7.43668e-06,-0.107964,1146.05,0.282198,-0.160629,-2.93192e-20,-0.000862263,1.2125,3,-0.3,10918,2
2.64823e-05,0.939055,0,7.67367e-06,-0.0907441,1146.07,0.289764,-0.160501,-2.92958e-20,-0.000743243,1.825,3,-0.3,10919,2
2.65394e-05,0.938878,0,7.78417e-06,-0.0856319,1146.08,0.293304,-0.160466,-2.92894e-20,-0.000706664,2.02917,3,-0.3,10920,2
2.67502e-05,0.938113,0,8.2306e-06,-0.0722493,1146.09,0.307679,-0.160377,-2.92733e-20,-0.000592104,2.64167,3,-0.3,10921,2
2.68325e-05,0.937909,0,8.42223e-06,-0.0685675,1146.09,0.313877,-0.160352,-2.92686e-20,-0.000554171,2.84583,3,-0.3,10922,2
2.63229e-05,0.859602,0,7.38316e-06,-0.0078675,733.535,0.280483,-0.160121,-2.92265e-20,-1.48734e-05,1.00833,3,-0.275,10923,2
2.63522e-05,0.859834,0,7.43553e-06,-0.00758392,733.535,0.282159,-0.160111,-2.92246e-20,-1.39604e-05,1.2125,3,-0.275,10924,2
2.64815e-05,0.859401,0,7.67174e-06,-0.00668464,733.536,0.2897,-0.160085,-2.922e-20,-1.54304e-05,1.825,3,-0.275,10925,2
2.65387e-05,0.859075,0,7.78206e-06,-0.00645893,733.536,0.293233,-0.160078,-2.92186e-20,-1.62737e-05,2.02917,3,-0.275,10926,2
2.67502e-05,0.857667,0,8.22823e-06,-0.00419231,733.539,0.307591,-0.160039,-2.92115e-20,-8.17055e-05,2.64167,3,-0.275,10927,2
2.68327e-05,0.857294,0,8.41985e-06,-0.00627716,733.536,0.313786,-0.160042,-2.92121e-20,-0.000129932,2.84583,3,-0.275,10928,2
2.63158e-05,0.768494,0,7.37954e-06,-0.00340255,489.025,0.280422,-0.160054,-2.92143e-20,4.19308e-05,1.00833,3,-0.25,10929,2
2.63463e-05,0.768816,0,7.43246e-06,-0.00333864,489.025,0.282106,-0.160048,-2.92131e-20,3.99592e-05,1.2125,3,-0.25,10930,2
2.64778e-05,0.768461,0,7.66965e-06,-0.00306952,489.025,0.289661,-0.160035,-2.92108e-20,3.03199e-05,1.825,3,-0.25,10931,2
2.65355e-05,0.76809,0,7.78016e-06,-0.00302008,489.025,0.293196,-0.160031,-2.921e-20,2.68499e-05,2.02917,3,-0.25,10932,2
2.6748e-05,0.766362,0,8.22673e-06,-0.00154788,489.027,0.307559,-0.160003,-2.92049e-20,-2.05928e-05,2.64167,3,-0.25,10933,2
2.68307e-05,0.76589,0,8.41838e-06,-0.00350611,489.025,0.313754,-0.160008,-2.92058e-20,-4.89572e-05,2.84583,3,-0.25,10934,2
2.63137e-05,0.642883,0,7.37857e-06,-0.00841962,244.506,0.280407,-0.160043,-2.92122e-20,-3.57729e-05,1.00833,3,-0.225,10935,2
2.63447e-05,0.643283,0,7.43169e-06,-0.00807268,244.506,0.282094,-0.160037,-2.92112e-20,-3.33292e-05,1.2125,3,-0.225,10936,2
2.64769e-05,0.643094,0,7.66916e-06,-0.00705328,244.507,0.289653,-0.160027,-2.92093e-20,-3.02621e-05,1.825,3,-0.225,10937,2
2.65347e-05,0.642745,0,7.77972e-06,-0.0067714,244.507,0.293188,-0.160023,-2.92086e-20,-3.04723e-05,2.02917,3,-0.225,10938,2
2.67474e-05,0.640927,0,8.22631e-06,-0.00474697,244.51,0.307551,-0.16,-2.92044e-20,-7.54314e-05,2.64167,3,-0.225,10939,2
2.683e-05,0.640425,0,8.41792e-06,-0.00632962,244.508,0.313745,-0.160004,-2.92051e-20,-0.000106066,2.84583,3,-0.225,10940,2
2.63136e-05,0.495999,0,7.37852e-06,-0.00317234,-0.00317234,0.280406,-0.160032,-2.92103e-20,2.88225e-05,1.00833,3,-0.2,10941,2
2.63447e-05,0.49644,0,7.4317e-06,-0.00309071,-0.00309071,0.282094,-0.160028,-2.92095e-20,2.77714e-05,1.2125,3,-0.2,10942,2
2.6477e-05,0.496457,0,7.66919e-06,-0.00280457,-0.00280457,0.289653,-0.16002,-2.9208e-20,2.1502e-05,1.825,3,-0.2,10943,2
2.65347e-05,0.496215,0,7.77974e-06,-0.00272195,-0.00272195,0.293189,-0.160016,-2.92073e-20,1.87064e-05,2.02917,3,-0.2,10944,2
2.67474e-05,0.494629,0,8.22629e-06,-0.00162247,-0.00162247,0.307551,-0.159998,-2.9204e-20,-1.48957e-05,2.64167,3,-0.2,10945,2
2.683e-05,0.494169,0,8.41787e-06,-0.0028299,-0.0028299,0.313743,-0.160001,-2.92046e-20,-3.38117e-05,2.84583,3,-0.2,10946,2
2.6314e-05,0.348928,0,7.37869e-06,-0.00896947,-244.523,0.280409,-0.160037,-2.92111e-20,-5.51855e-05,1.00833,3,-0.175,10947,2
2.63451e-05,0.349353,0,7.43189e-06,-0.00858247,-244.523,0.282097,-0.160032,-2.92103e-20,-5.17183e-05,1.2125,3,-0.175,10948,2
2.64773e-05,0.349535,0,7.66936e-06,-0.00743917,-244.522,0.289656,-0.160024,-2.92087e-20,-4.45837e-05,1.825,3,-0.175,10949,2
2.6535e-05,0.349435,0,7.77989e-06,-0.00710645,-244.521,0.293191,-0.16002,-2.9208e-20,-4.3732e-05,2.02917,3,-0.175,10950,2
2.67475e-05,0.348361,0,8.22636e-06,-0.00538151,-244.52,0.307552,-0.160002,-2.92048e-20,-7.21715e-05,2.64167,3,-0.175,10951,2
2.68301e-05,0.347995,0,8.41791e-06,-0.00648444,-244.521,0.313744,-0.160005,-2.92052e-20,-9.12911e-05,2.84583,3,-0.175,10952,2
2.63144e-05,0.222185,0,7.3789e-06,-0.00281955,-489.031,0.280412,-0.160029,-2.92097e-20,1.85355e-05,1.00833,3,-0.15,10953,2
2.63456e-05,0.22254,0,7.4321e-06,-0.00273876,-489.031,0.2821,-0.160026,-2.9209e-20,1.80736e-05,1.2125,3,-0.15,10954,2
2.64777e-05,0.222816,0,7.66952e-06,-0.00246182,-489.031,0.289658,-0.160018,-2.92077e-20,1.4374e-05,1.825,3,-0.15,10955,2
2.65353e-05,0.22281,0,7.78003e-06,-0.00236642,-489.031,0.293193,-0.160015,-2.92072e-20,1.23183e-05,2.02917,3,-0.15,10956,2
2.67477e-05,0.222294,0,8.22646e-06,-0.00155347,-489.03,0.307553,-0.160003,-2.92048e-20,-1.02976e-05,2.64167,3,-0.15,10957,2
2.68302e-05,0.222052,0,8.418e-06,-0.00228562,-489.031,0.313745,-0.160004,-2.92051e-20,-2.26444e-05,2.84583,3,-0.15,10958,2
2.63151e-05,0.127642,0,7.37919e-06,-0.00950077,-733.552,0.280417,-0.160036,-2.9211e-20,-7.19934e-05,1.00833,3,-0.125,10959,2
2.63462e-05,0.127898,0,7.43238e-06,-0.00908523,-733.552,0.282104,-0.160032,-2.92103e-20,-6.78042e-05,1.2125,3,-0.125,10960,2
2.64781e-05,0.128192,0,7.66973e-06,-0.00782787,-733.551,0.289662,-0.160024,-2.92088e-20,-5.73683e-05,1.825,3,-0.125,10961,2
2.65357e-05,0.128223,0,7.78022e-06,-0.00745538,-733.55,0.293196,-0.160021,-2.92082e-20,-5.54299e-05,2.02917,3,-0.125,10962,2
2.67479e-05,0.128065,0,8.22659e-06,-0.00590298,-733.549,0.307555,-0.160006,-2.92054e-20,-7.10601e-05,2.64167,3,-0.125,10963,2
2.68304e-05,0.127941,0,8.4181e-06,-0.0067008,-733.549,0.313747,-0.160007,-2.92057e-20,-8.25167e-05,2.84583,3,-0.125,10964,2
2.63159e-05,0.0661539,0,7.37956e-06,-0.00236732,-978.059,0.280421,-0.16003,-2.92098e-20,1.10308e-05,1.00833,3,-0.1,10965,2
2.63469e-05,0.0663135,0,7.43271e-06,-0.00229384,-978.059,0.282109,-0.160026,-2.92092e-20,1.0877e-05,1.2125,3,-0.1,10966,2
2.64786e-05,0.0665552,0,7.66997e-06,-0.00204162,-978.059,0.289665,-0.160019,-2.92079e-20,9.02955e-06,1.825,3,-0.1,10967,2
2.65362e-05,0.0665965,0,7.78043e-06,-0.00194944,-978.059,0.293199,-0.160016,-2.92074e-20,7.61793e-06,2.02917,3,-0.1,10968,2
2.67483e-05,0.0665864,0,8.22675e-06,-0.0013567,-978.058,0.307558,-0.160007,-2.92057e-20,-6.6406e-06,2.64167,3,-0.1,10969,2
2.68307e-05,0.0665376,0,8.41826e-06,-0.00177012,-978.059,0.313749,-0.160007,-2.92058e-20,-1.41042e-05,2.84583,3,-0.1,10970,2
2.63176e-05,0.0309707,0,7.38026e-06,-0.0100268,-1222.58,0.280431,-0.160045,-2.92126e-20,-8.67655e-05,1.00833,3,-0.075,10971,2
2.63484e-05,0.0310582,0,7.43334e-06,-0.00958426,-1222.58,0.282117,-0.160041,-2.92118e-20,-8.20773e-05,1.2125,3,-0.075,10972,2
2.64796e-05,0.0312184,0,7.67041e-06,-0.00822267,-1222.58,0.289671,-0.160031,-2.921e-20,-6.88506e-05,1.825,3,-0.075,10973,2
2.6537e-05,0.0312529,0,7.78083e-06,-0.0078173,-1222.58,0.293205,-0.160027,-2.92094e-20,-6.58978e-05,2.02917,3,-0.075,10974,2
2.67488e-05,0.0312804,0,8.22706e-06,-0.00633302,-1222.58,0.307563,-0.160013,-2.92068e-20,-7.12743e-05,2.64167,3,-0.075,10975,2
2.68312e-05,0.0312655,0,8.41855e-06,-0.00694985,-1222.58,0.313754,-0.160014,-2.9207e-20,-7.75871e-05,2.84583,3,-0.075,10976,2
2.6323e-05,0.0130204,0,7.38274e-06,-0.00182204,-1467.09,0.280466,-0.160062,-2.92157e-20,5.54991e-06,1.00833,3,-0.05,10977,2
2.6353e-05,0.0130624,0,7.43547e-06,-0.00175581,-1467.09,0.282148,-0.160056,-2.92147e-20,5.50539e-06,1.2125,3,-0.05,10978,2
2.64825e-05,0.0131509,0,7.6718e-06,-0.00154428,-1467.09,0.289692,-0.160043,-2.92122e-20,5.05357e-06,1.825,3,-0.05,10979,2
2.65395e-05,0.0131723,0,7.78203e-06,-0.00146809,-1467.09,0.293223,-0.160038,-2.92114e-20,4.23176e-06,2.02917,3,-0.05,10980,2
2.67503e-05,0.0131981,0,8.22787e-06,-0.00110844,-1467.09,0.307576,-0.160027,-2.92093e-20,-3.44944e-06,2.64167,3,-0.05,10981,2
2.68325e-05,0.0131946,0,8.4193e-06,-0.00129138,-1467.09,0.313767,-0.160026,-2.92091e-20,-7.15332e-06,2.84583,3,-0.05,10982,2
2.6336e-05,0.00451942,0,7.38893e-06,-0.010563,-1711.61,0.280564,-0.160157,-2.9233e-20,-0.000101138,1.00833,3,-0.025,10983,2
2.63642e-05,0.00453589,0,7.4409e-06,-0.0100896,-1711.61,0.282234,-0.160145,-2.92308e-20,-9.61658e-05,1.2125,3,-0.025,10984,2
2.64894e-05,0.00457416,0,7.67533e-06,-0.00863144,-1711.61,0.28975,-0.160112,-2.92249e-20,-8.04772e-05,1.825,3,-0.025,10985,2
2.65452e-05,0.00458397,0,7.78509e-06,-0.00819921,-1711.61,0.293274,-0.160102,-2.9223e-20,-7.63922e-05,2.02917,3,-0.025,10986,2
2.67539e-05,0.00459783,0,8.22998e-06,-0.00671177,-1711.61,0.307614,-0.160072,-2.92174e-20,-7.18178e-05,2.64167,3,-0.025,10987,2
2.68355e-05,0.00459694,0,8.42119e-06,-0.0072464,-1711.61,0.313803,-0.160068,-2.92169e-20,-7.41531e-05,2.84583,3,-0.025,10988,2
2.65879e-05,0,0,7.77609e-06,0,-1956.11,0.292467,-0.160075,0.000515887,0,1.92708,0.571875,0,10989,2
2.66144e-05,0,0,7.78941e-06,0,-1956.11,0.292676,-0.160097,0.000602905,0,1.92708,0.522321,0,10990,2
2.65637e-05,0,0,7.7225e-06,0,-1956.11,0.290716,-0.160046,0.00054298,0,1.825,0.571875,0,10991,2
2.659e-05,0,0,7.73563e-06,0,-1956.11,0.290922,-0.160062,0.000624599,0,1.825,0.522321,0,10992,2
